chrom	start	end	target_gene	tss_start	tss_end	gene_length	heart_left_ventricle	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr1	15943994	15995539	ENSG00000197312	15943993	15943994	51545	3.0	1	0.08322525021923176	0.0	1.0	0.208	1.0	32.0	0.48998854891733035	11.0	24000.0	1443.0	0.34375	0.060125
chr1	15986363	15988217	ENSG00000215695	15986362	15986363	1854	0.6	0	0.25158745769912005	1.0	0.0	1.522	0.0	19.0	0.5286437609593877	9.0	14800.0	1299.0	0.47368421052631576	0.08777027027027028
chr1	16010826	16061264	ENSG00000116786	16010825	16010826	50438	26.3	1	0.07352016910895053	0.0	0.0	0.541	0.0	0.0		0.0				
chr1	16062899	16067891	ENSG00000162461	16062898	16062899	4992	5.5	1	0.16024641024893882	0.0	0.0	1.345	0.0	8.0	0.5796896906561031	4.0	5200.0	274.0	0.5	0.05269230769230769
chr1	16068916	16074477	ENSG00000162460	16068915	16068916	5561	0.0	0	0.6446407430412442	0.0	0.0	1.409	0.0	8.0	0.5796896906561031	4.0	5200.0	274.0	0.5	0.05269230769230769
chr1	16083101	16113089	ENSG00000162458	16083100	16083101	29988	13.9	1	0.09544928076249147	0.0	0.0	1.254	0.0	7.0	0.6056539309395411	4.0	4400.0	159.0	0.5714285714285714	0.03613636363636363
chr1	16174358	16266955	ENSG00000065526	16174357	16174358	92597	5.9	1	0.01544478707074131	1.0	1.0	0.071	0.0	14.0	0.5781035343498964	8.0	11000.0	826.0	0.5714285714285714	0.0750909090909091
chr1	16268363	16302627	ENSG00000116809	16268362	16268363	34264	9.5	1	0.007685736075891235	1.0	1.0	0.309	1.0	36.0	0.5463166419149322	16.0	26800.0	1256.0	0.4444444444444444	0.04686567164179104
chr1	16330730	16335302	ENSG00000183888	16330729	16330730	4572	0.2	0	0.5072719754046312	0.0	0.0	1.855	0.0	1.0	0.30102999566398103	0.0	400.0	0.0	0.0	0.0
chr1	16340522	16346089	ENSG00000173641	16340521	16340522	5567	1768.1	1	0.6292598653860565	0.0	0.0	1.576	0.0	1.0	0.30102999566398103	0.0	400.0	0.0	0.0	0.0
chr1	16345369	16360545	ENSG00000186510	16345368	16345369	15176	0.1	0	0.2619604761364573	0.0	0.0	1.116	0.0	1.0	0.30102999566398103	0.0	400.0	0.0	0.0	0.0
chr1	16370271	16383803	ENSG00000184908	16370270	16370271	13532	2.2	1	0.3402032143068394	0.0	0.0	1.239	0.0	0.0		0.0				
chr1	16384263	16400127	ENSG00000185519	16384262	16384263	15864	3.0	1	0.31146330632520003	0.0	0.0	0.892	0.0	0.0		0.0				
chr1	16450831	16482582	ENSG00000142627	16450830	16450831	31751	7.5	1	0.059486155682447125	0.0	0.0	0.555	0.0	0.0		0.0				
chr1	16524348	16539104	ENSG00000142632	16524347	16524348	14756	1.2	1	0.09095574463085404	0.0	0.0	1.151	0.0	0.0		0.0				
chr1	16558194	16563657	ENSG00000132881	16558193	16558194	5463	2.0	1	0.04008951326617734	0.0	0.0	1.626	0.0	0.0		0.0				
chr1	16573333	16678949	ENSG00000037637	16573332	16573333	105616	8.7	1	0.013987202434530341	1.0	1.0	0.274	0.0	0.0		0.0				
chr1	16679069	16724640	ENSG00000055070	16679068	16679069	45571	28.9	1	0.025758478194814804	1.0	0.0	0.672	0.0	0.0		0.0				
chr1	16713611	16763919	ENSG00000187144	16713610	16713611	50308	0.0	0	1.0000000000000002	0.0	0.0	1.498	0.0	0.0		0.0				
chr1	16767166	16786573	ENSG00000157191	16767165	16767166	19407	10.2	1	0.04939041591640509	0.0	0.0	1.451	0.0	0.0		0.0				
chr1	16888813	16940057	ENSG00000219481	16888812	16888813	51244	3.6	1	0.02729343072340469	0.0	0.0	1.147	0.0	0.0		0.0				
chr1	17300996	17307330	ENSG00000117122	17300995	17300996	6334	4.6	1	0.15179544772936127	0.0	0.0	1.228	0.0	0.0		0.0				
chr1	17312452	17338423	ENSG00000159363	17312451	17312452	25971	4.8	1	0.11895391098452165	0.0	0.0	0.584	0.0	0.0		0.0				
chr1	17345216	17380665	ENSG00000117118	17345215	17345216	35449	118.2	1	0.09640007908318868	1.0	0.0	0.825	0.0	0.0		0.0				
chr1	17393255	17445948	ENSG00000117115	17393254	17393255	52693	0.2	0	0.4729317166183186	0.0	0.0	0.891	0.0	0.0		0.0				
chr1	17531620	17572500	ENSG00000142623	17531619	17531620	40880	0.0	0	0.7698203640465511	0.0	0.0	1.136	0.0	0.0		0.0				
chr1	17634689	17690499	ENSG00000159339	17634688	17634689	55810	0.4	0	0.4117787875749432	0.0	0.0	1.136	0.0	1.0	0.30102999566398103	0.0	800.0	69.0	0.0	0.08625
chr1	17733255	17766220	ENSG00000179051	17733254	17733255	32965	6.3	1	0.023129255407304938	0.0	1.0	0.334	0.0	0.0		0.0				
chr1	17866329	18024369	ENSG00000074964	17866328	17866329	158040	8.6	1	0.10275540353878783	1.0	0.0	0.442	0.0	2.0	1.0	2.0	1200.0	242.0	1.0	0.20166666666666666
chr1	18434239	18704977	ENSG00000117154	18434238	18434239	270738	0.6	0	0.3546752091876996	0.0	0.0	0.525	0.0	0.0		0.0				
chr1	18807423	18812478	ENSG00000179023	18807422	18807423	5055	0.0	0	0.5278538466290273	0.0	0.0	1.598	0.0	0.0		0.0				
chr1	18957499	19075360	ENSG00000009709	18957498	18957499	117861	0.0	0	0.5561742893070402	0.0	0.0	0.558	0.0	0.0		0.0				
chr1	19197925	19229275	ENSG00000159423	19197924	19197925	31350	10.8	1	0.4131583245117165	0.0	0.0	0.714	0.0	18.0	0.7213502784151934	11.0	17200.0	415.0	0.6111111111111112	0.024127906976744187
chr1	19230774	19283180	ENSG00000169991	19230773	19230774	52406	2.3	1	0.04579335389665255	0.0	0.0	0.42	0.0	0.0		0.0				
chr1	19400999	19536770	ENSG00000127481	19400998	19400999	135771	20.4	1	0.02221019611099524	0.0	1.0	0.095	1.0	0.0		0.0				
chr1	19542157	19578046	ENSG00000127463	19542156	19542157	35889	6.7	1	0.018300840904622702	1.0	0.0	1.009	1.0	11.0	0.39391154522503075	1.0	17600.0	1807.0	0.09090909090909091	0.10267045454545455
chr1	19578032	19586622	ENSG00000053372	19578031	19578032	8590	6.7	1	0.01718983473105039	1.0	1.0	0.23	1.0	11.0	0.5326696613513802	3.0	18000.0	2301.0	0.2727272727272727	0.12783333333333333
chr1	19609051	19615744	ENSG00000162482	19609050	19609051	6693	0.3	0	0.4996537712826025	0.0	0.0	1.928	0.0	0.0		0.0				
chr1	19630458	19638640	ENSG00000053371	19630457	19630458	8182	18.4	1	0.01814701490690487	1.0	0.0	1.522	0.0	0.0		0.0				
chr1	19638819	19655794	ENSG00000040487	19638818	19638819	16975	4.8	1	0.014255292815659312	1.0	0.0	1.004	0.0	0.0		0.0				
chr1	19665266	19812066	ENSG00000077549	19665265	19665266	146800	59.2	1	0.16963323404242808	1.0	0.0	0.379	0.0	25.0	0.4856496299957254	7.0	31000.0	2913.0	0.28	0.09396774193548386
chr1	19923476	19956314	ENSG00000173436	19923475	19923476	32838	5.2	1	0.04258459524331211	1.0	0.0	0.584	0.0	24.0	0.4700822397368612	7.0	36200.0	3813.0	0.2916666666666667	0.10533149171270718
chr1	19967047	19984945	ENSG00000158747	19967046	19967047	17898	62.9	1	0.14015894486695946	0.0	0.0	1.023	0.0	25.0	0.4692426513921635	7.0	39000.0	4041.0	0.28	0.10361538461538461
chr1	19991779	20006055	ENSG00000158748	19991778	19991779	14276	0.0	0	0.584113721454682	0.0	0.0	1.275	0.0	25.0	0.4692426513921635	7.0	39000.0	4041.0	0.28	0.10361538461538461
chr1	20008705	20126438	ENSG00000162542	20008704	20008705	117733	2.2	1	0.05657740649166769	0.0	0.0	1.305	0.0	5.0	0.4126972515042214	0.0	13600.0	1293.0	0.0	0.09507352941176471
chr1	20140522	20141771	ENSG00000178828	20140521	20140522	1249	0.0	0	0.6886615869791161	0.0	0.0	1.389	0.0	4.0	0.7302046884880938	3.0	2200.0	289.0	0.75	0.13136363636363638
chr1	20209005	20239438	ENSG00000169914	20209004	20209005	30433	1.7	1	0.010131679985887843	0.0	0.0	0.922	0.0	11.0	0.8745262507534903	10.0	5800.0	308.0	0.9090909090909091	0.05310344827586207
chr1	20301924	20306932	ENSG00000188257	20301923	20301924	5008	133.1	1	0.2948839395651715	0.0	0.0	1.292	0.0	17.0	0.837622206857458	15.0	8200.0	672.0	0.8823529411764706	0.08195121951219513
chr1	20354671	20417683	ENSG00000127472	20354670	20354671	63012	68.5	1	0.32799373176247504	0.0	0.0	1.57	0.0	19.0	0.8388709221533056	17.0	9000.0	700.0	0.8947368421052632	0.07777777777777778
chr1	20438431	20446050	ENSG00000117215	20438430	20438431	7619	0.0	0	0.3874819248405741	0.0	0.0	1.786	0.0	11.0	0.8745262507534903	10.0	5800.0	308.0	0.9090909090909091	0.05310344827586207
chr1	20487745	20503917	ENSG00000187980	20487744	20487745	16172	0.0	0	0.6535360832378236	0.0	0.0	1.218	0.0	29.0	0.7996675687554002	24.0	18400.0	887.0	0.8275862068965517	0.04820652173913043
chr1	20512577	20522541	ENSG00000162543	20512576	20512577	9964	1.3	1	0.10840065994933924	0.0	0.0	1.129	0.0	29.0	0.7996675687554002	24.0	18400.0	887.0	0.8275862068965517	0.04820652173913043
chr1	20617411	20681387	ENSG00000158816	20617410	20617411	63976	0.0	0	0.8346636346178993	0.0	0.0	1.272	0.0	0.0		0.0				
chr1	20808883	20812713	ENSG00000162545	20808882	20808883	3830	12.0	1	0.2739296429071145	0.0	0.0	1.67	0.0	7.0	0.9569957149051456	7.0	3600.0	19.0	1.0	0.005277777777777778
chr1	20825942	20834654	ENSG00000090432	20825941	20825942	8712	13.6	1	0.024596652716030832	1.0	0.0	1.152	0.0	7.0	0.9569957149051456	7.0	3600.0	19.0	1.0	0.005277777777777778
chr1	20878931	20881512	ENSG00000183114	20878930	20878931	2581	1.6	1	0.2760276004270277	0.0	0.0	1.238	0.0	0.0		0.0				
chr1	20915440	20945401	ENSG00000158825	20915439	20915440	29961	3.4	1	0.20912862339761548	0.0	0.0	1.318	0.0	0.0		0.0				
chr1	20959947	20978004	ENSG00000158828	20959946	20959947	18057	68.2	1	0.15905305441481132	1.0	0.0	1.136	0.0	0.0		0.0				
chr1	20978269	20988000	ENSG00000244038	20978268	20978269	9731	69.5	1	0.03523610518957517	1.0	0.0	0.731	1.0	0.0		0.0				
chr1	20990506	21044510	ENSG00000117245	20990505	20990506	54004	0.0	0	0.41936861114929175	0.0	0.0	1.053	0.0	0.0		0.0				
chr1	21046224	21059330	ENSG00000189410	21046223	21046224	13106	0.1	0	0.4820192182439518	0.0	0.0	1.094	0.0	1.0	0.09691001300805636	0.0	2600.0	481.0	0.0	0.185
chr1	21069153	21113816	ENSG00000127483	21069152	21069153	44663	40.3	1	0.012455028695411657	1.0	1.0	0.3	0.0	1.0	0.09691001300805636	0.0	2600.0	481.0	0.0	0.185
chr1	21132962	21503377	ENSG00000075151	21132961	21132962	370415	6.7	1	0.025762731429332563	1.0	1.0	0.112	0.0	33.0	0.5764558230048009	15.0	37800.0	1953.0	0.45454545454545453	0.051666666666666666
chr1	21543739	21671997	ENSG00000117298	21543738	21543739	128258	39.0	1	0.036561154456703486	0.0	1.0	0.321	0.0	0.0		0.0				
chr1	21766620	21811498	ENSG00000142794	21766619	21766620	44878	1.2	1	0.01804510807430667	0.0	0.0	1.151	0.0	0.0		0.0				
chr1	21835857	21904905	ENSG00000162551	21835856	21835857	69048	5.5	1	0.14747390331529855	0.0	0.0	0.693	0.0	8.0	0.7180909368620867	5.0	13200.0	186.0	0.625	0.014090909090909091
chr1	21922707	21995801	ENSG00000076864	21922706	21922707	73094	6.6	1	0.2427496894060525	0.0	1.0	0.349	0.0	0.0		0.0				
chr1	22004790	22110099	ENSG00000090686	22004789	22004790	105309	11.7	1	0.008088395921633915	0.0	1.0	0.161	0.0	47.0	0.5570246556579469	21.0	52200.0	3052.0	0.44680851063829785	0.05846743295019157
chr1	22138757	22151714	ENSG00000187942	22138756	22138757	12957	2.2	1	0.06437412866343913	0.0	0.0	1.241	0.0	1.0	1.0	1.0	1000.0	0.0	1.0	0.0
chr1	22148737	22263790	ENSG00000142798	22148736	22148737	115053	32.3	1	0.10650915245498513	0.0	0.0	0.412	0.0	1.0	1.0	1.0	1000.0	0.0	1.0	0.0
chr1	22303513	22325135	ENSG00000219073	22303512	22303513	21622	1.2	1	0.9962177594748748	0.0	0.0	1.627	0.0	2.0	0.5484550065040282	1.0	3600.0	481.0	0.5	0.13361111111111112
chr1	22328148	22339032	ENSG00000142789	22328147	22328148	10884	2.8	1	0.9959127217845531	0.0	0.0	1.301	0.0	10.0	0.5491389489570586	5.0	17200.0	1260.0	0.5	0.07325581395348837
chr1	22379119	22419437	ENSG00000070831	22379118	22379119	40318	48.1	1	0.0014671056371819305	1.0	0.0	0.501	0.0	17.0	0.5957042655907183	8.0	30800.0	1891.0	0.47058823529411764	0.06139610389610389
chr1	22443797	22470462	ENSG00000162552	22443796	22443797	26665	0.0	0	0.3012372652546455	0.0	0.0	0.651	0.0	3.0	0.5815758316322314	1.0	4600.0	763.0	0.3333333333333333	0.1658695652173913
chr1	22778343	22857650	ENSG00000184677	22778342	22778343	79307	3.2	1	0.03206979594785059	0.0	0.0	0.693	0.0	6.0	0.711267706696172	3.0	10800.0	870.0	0.5	0.08055555555555556
chr1	22890056	22930087	ENSG00000070886	22890055	22890056	40031	0.0	0	0.4629935137784575	0.0	0.0	0.712	0.0	3.0	0.8409595817601124	2.0	6200.0	107.0	0.6666666666666666	0.017258064516129032
chr1	22962998	22966101	ENSG00000173372	22962997	22962998	3103	39.0	1	0.281836438529712	0.0	0.0	1.153	0.0	11.0	0.6421351143201005	6.0	15200.0	1489.0	0.5454545454545454	0.09796052631578947
chr1	22970122	22974603	ENSG00000159189	22970121	22970122	4481	38.0	1	0.25615132396009915	0.0	0.0	1.094	0.0	11.0	0.6421351143201005	6.0	15200.0	1489.0	0.5454545454545454	0.09796052631578947
chr1	22979254	22988031	ENSG00000173369	22979253	22979254	8777	63.2	1	0.2705976153790671	0.0	0.0	1.044	0.0	11.0	0.6421351143201005	6.0	15200.0	1489.0	0.5454545454545454	0.09796052631578947
chr1	23037331	23241818	ENSG00000133216	23037330	23037331	204487	2.1	1	0.08264533749662145	0.0	1.0	0.184	0.0	0.0		0.0				
chr1	23337326	23342343	ENSG00000227868	23337325	23337326	5017	0.0	0	0.377569257467375	0.0	0.0	1.825	0.0	6.0	0.6696214611600718	4.0	4800.0	487.0	0.6666666666666666	0.10145833333333333
chr1	23345940	23410182	ENSG00000004487	23345939	23345940	64242	10.7	1	0.013717069056817296	0.0	1.0	0.276	0.0	6.0	0.6696214611600718	4.0	4800.0	487.0	0.6666666666666666	0.10145833333333333
chr1	23410515	23504301	ENSG00000169641	23410514	23410515	93786	0.5	0	0.054323145428416084	0.0	0.0	0.402	0.0	22.0	0.5622649838810493	10.0	17600.0	1799.0	0.45454545454545453	0.1022159090909091
chr1	23516992	23521222	ENSG00000179546	23516991	23516992	4230	0.0	0	0.6535360832378236	0.0	0.0	1.296	0.0	6.0	0.7036414582693927	4.0	5000.0	216.0	0.6666666666666666	0.0432
chr1	23630263	23670829	ENSG00000125944	23630262	23630263	40566	22.5	1	0.00726380150912205	1.0	1.0	0.21	0.0	36.0	0.5852471924548838	17.0	33200.0	3809.0	0.4722222222222222	0.1147289156626506
chr1	23685940	23695935	ENSG00000125945	23685939	23685940	9995	3.3	1	0.03904712431800852	0.0	0.0	0.878	0.0	1.0	1.0	1.0	200.0	0.0	1.0	0.0
chr1	23707553	23751233	ENSG00000204219	23707552	23707553	43680	28.3	1	0.3019665645789893	0.0	0.0	0.73	0.0	1.0	1.0	1.0	200.0	0.0	1.0	0.0
chr1	23755055	23811061	ENSG00000088280	23755054	23755055	56006	13.9	1	0.10216357735593487	0.0	0.0	0.711	0.0	1.0	1.0	1.0	200.0	0.0	1.0	0.0
chr1	23832921	23857712	ENSG00000007968	23832920	23832921	24791	0.0	0	0.35622802658225955	0.0	0.0	0.561	0.0	9.0	0.6416323020304596	6.0	8200.0	372.0	0.6666666666666666	0.045365853658536584
chr1	23884408	23886285	ENSG00000117318	23884407	23884408	1877	97.2	1	0.04834788799417868	0.0	0.0	0.709	0.0	4.0	0.5629529932484498	3.0	3600.0	156.0	0.75	0.043333333333333335
chr1	24018268	24022915	ENSG00000142676	24018267	24018268	4647	720.2	1	0.052768588564933085	1.0	1.0	0.296	1.0	24.0	0.5743151633849314	11.0	20800.0	2546.0	0.4583333333333333	0.12240384615384615
chr1	24069644	24088549	ENSG00000011007	24069643	24069644	18905	6.0	1	0.028199288583825838	1.0	1.0	0.119	0.0	0.0		0.0				
chr1	24104894	24114722	ENSG00000057757	24104893	24104894	9828	19.2	1	0.06048123311330182	1.0	0.0	0.965	0.0	0.0		0.0				
chr1	24117459	24122029	ENSG00000011009	24117458	24117459	4570	15.6	1	0.01913354070407349	0.0	1.0	0.344	0.0	0.0		0.0				
chr1	24122088	24127271	ENSG00000117308	24122087	24122088	5183	2.8	1	0.07895118565769738	0.0	0.0	1.388	0.0	0.0		0.0				
chr1	24128374	24165110	ENSG00000117305	24128373	24128374	36736	15.8	1	0.2047947193105699	0.0	0.0	1.112	0.0	0.0		0.0				
chr1	24171566	24194784	ENSG00000179163	24171565	24171566	23218	7.2	1	0.05490488416488299	0.0	0.0	0.944	0.0	0.0		0.0				
chr1	24197015	24285549	ENSG00000188822	24197014	24197015	88534	0.0	0	0.4869822552162653	0.0	0.0	1.683	0.0	0.0		0.0				
chr1	24285598	24289952	ENSG00000189266	24285597	24285598	4354	27.9	1	0.006864985471352723	1.0	0.0	1.832	0.0	0.0		0.0				
chr1	24291293	24307417	ENSG00000188529	24291292	24291293	16124	19.7	1	0.010390321893665672	1.0	0.0	1.642	0.0	0.0		0.0				
chr1	24382524	24438665	ENSG00000142661	24382523	24382524	56141	93.2	1	0.6876417468343758	0.0	0.0	1.106	0.0	0.0		0.0				
chr1	24446260	24469611	ENSG00000142677	24446259	24446260	23351	0.2	0	0.7089336325520023	0.0	0.0	0.627	0.0	7.0	0.7681072442288713	5.0	5400.0	73.0	0.7142857142857143	0.013518518518518518
chr1	24480646	24514449	ENSG00000185436	24480645	24480646	33803	1.8	1	0.09427250551235962	0.0	0.0	0.763	0.0	11.0	0.6987776935975987	7.0	8000.0	248.0	0.6363636363636364	0.031
chr1	24645811	24690972	ENSG00000158055	24645810	24645811	45161	0.0	0	0.8346636346178993	0.0	1.0	0.277	0.0	9.0	0.5993866085069479	4.0	6000.0	307.0	0.4444444444444444	0.051166666666666666
chr1	24683488	24743424	ENSG00000001460	24683487	24683488	59936	1.6	1	0.0572567126063331	0.0	0.0	1.339	0.0	2.0	0.8494850021680094	2.0	1400.0	82.0	1.0	0.05857142857142857
chr1	24742283	24799466	ENSG00000001461	24742282	24742283	57183	4.6	1	0.11992147565712866	0.0	0.0	0.844	0.0	20.0	0.6882195380817162	13.0	15000.0	1646.0	0.65	0.10973333333333334
chr1	24829386	24867530	ENSG00000117602	24829385	24829386	38144	1.0	0	0.07967952413474128	0.0	0.0	1.313	0.0	4.0	0.6989700043360187	3.0	2200.0	21.0	0.75	0.009545454545454546
chr1	24882601	24935819	ENSG00000184454	24882600	24882601	53218	0.0	0	0.4583003177717441	0.0	0.0	1.756	0.0	0.0		0.0				
chr1	24958206	24999758	ENSG00000133226	24958205	24958206	41552	23.0	1	0.024481543700206408	1.0	1.0	0.146	1.0	4.0	0.805462187404089	3.0	3000.0	31.0	0.75	0.010333333333333333
chr1	25071847	25170815	ENSG00000169504	25071846	25071847	98968	66.9	1	0.05128584554522927	0.0	0.0	1.159	0.0	0.0		0.0				
chr1	25226001	25291612	ENSG00000020633	25226000	25226001	65611	0.6	0	0.2694343514159967	0.0	0.0	0.424	0.0	4.0	0.7134679910804405	3.0	3600.0	622.0	0.75	0.17277777777777778
chr1	25549169	25558993	ENSG00000117614	25549168	25549169	9824	26.5	1	0.0235281571389348	1.0	0.0	0.833	0.0	25.0	0.8055682788583689	20.0	21400.0	1013.0	0.8	0.04733644859813084
chr1	25568727	25664704	ENSG00000117616	25568726	25568727	95977	23.1	1	0.009370946791644658	0.0	0.0	1.835	0.0	0.0		0.0				
chr1	25598883	25656936	ENSG00000187010	25598882	25598883	58053	0.2	0	0.1490303099706324	0.0	0.0	0.951	0.0	0.0		0.0				
chr1	25664407	25688852	ENSG00000183726	25664406	25664407	24445	13.7	1	0.004443334254994475	1.0	0.0	0.742	0.0	1.0	0.15490195998574308	0.0	1600.0	102.0	0.0	0.06375
chr1	25688739	25756683	ENSG00000188672	25688738	25688739	67944	0.3	0	0.07817122072812623	0.0	0.0	0.768	0.0	0.0		0.0				
chr1	25757387	25826700	ENSG00000204178	25757386	25757387	69313	4.0	1	0.060250611936855075	1.0	1.0	0.259	0.0	3.0	0.46598000289067915	2.0	1400.0	0.0	0.6666666666666666	0.0
chr1	25870070	25895377	ENSG00000157978	25870069	25870070	25307	4.5	1	0.09269333132337554	0.0	0.0	1.163	0.0	46.0	0.5989459672530195	25.0	51600.0	3718.0	0.5434782608695652	0.07205426356589147
chr1	25943958	26112698	ENSG00000117643	25943957	25943958	168740	3.7	1	0.04358991749474712	0.0	0.0	0.434	0.0	38.0	0.5864566485817228	20.0	53200.0	4438.0	0.5263157894736842	0.08342105263157895
chr1	26126666	26144713	ENSG00000162430	26126665	26126666	18047	19.1	1	0.01493164186679869	0.0	0.0	1.017	0.0	18.0	0.6090619840224191	8.0	27400.0	3687.0	0.4444444444444444	0.13456204379562045
chr1	26145130	26159432	ENSG00000117640	26145129	26145130	14302	67.0	1	0.047550316071094605	1.0	0.0	0.611	0.0	18.0	0.6090619840224191	8.0	27400.0	3687.0	0.4444444444444444	0.13456204379562045
chr1	26158413	26185903	ENSG00000127423	26158412	26158413	27490	0.2	0	0.07404647056139721	0.0	0.0	1.579	0.0	18.0	0.6090619840224191	8.0	27400.0	3687.0	0.4444444444444444	0.13456204379562045
chr1	26187700	26197744	ENSG00000182749	26187699	26187700	10044	1.8	1	0.10655391235971508	0.0	0.0	1.175	0.0	10.0	0.5899629454882437	4.0	11000.0	1288.0	0.4	0.11709090909090909
chr1	26210671	26233482	ENSG00000117632	26210670	26210671	22811	19.8	1	0.26550081104013146	0.0	0.0	0.944	0.0	25.0	0.5615534570536664	11.0	24200.0	3587.0	0.44	0.14822314049586777
chr1	26286257	26324648	ENSG00000158006	26286256	26286257	38391	2.9	1	0.11371882885611022	0.0	0.0	1.113	0.0	11.0	0.474398928864259	5.0	4800.0	693.0	0.45454545454545453	0.144375
chr1	26346374	26362955	ENSG00000158008	26346373	26346374	16581	1.4	1	0.3220681743865335	0.0	0.0	1.082	0.0	22.0	0.4367033028264851	8.0	15800.0	1908.0	0.36363636363636365	0.12075949367088608
chr1	26363742	26372624	ENSG00000158014	26363741	26363742	8882	2.4	1	0.8485205858290996	0.0	0.0	0.615	0.0	14.0	0.5781035343498964	6.0	10000.0	717.0	0.42857142857142855	0.0717
chr1	26377794	26394927	ENSG00000158022	26377793	26377794	17133	103.9	1	0.8684081366076001	0.0	0.0	1.469	0.0	14.0	0.5781035343498964	6.0	10000.0	717.0	0.42857142857142855	0.0717
chr1	26437663	26452034	ENSG00000175087	26437662	26437663	14371	0.8	0	0.02521019098345276	0.0	0.0	0.643	0.0	21.0	0.5935621504101877	11.0	20400.0	3468.0	0.5238095238095238	0.17
chr1	26485510	26489119	ENSG00000197245	26485509	26485510	3609	3.2	1	0.050620139634493584	0.0	0.0	0.95	0.0	8.0	0.7145873464120562	4.0	7200.0	279.0	0.5	0.03875
chr1	26496361	26498551	ENSG00000142684	26496360	26496361	2190	4.7	1	0.062221286964571715	1.0	0.0	1.693	0.0	8.0	0.7145873464120562	4.0	7200.0	279.0	0.5	0.03875
chr1	26503893	26516377	ENSG00000142675	26503892	26503893	12484	0.5	0	0.11403056135705715	0.0	0.0	1.282	0.0	8.0	0.7145873464120562	4.0	7200.0	279.0	0.5	0.03875
chr1	26560690	26605299	ENSG00000130695	26560689	26560690	44609	10.9	1	0.1878774389956173	0.0	0.0	0.53	1.0	41.0	0.6083892729699394	20.0	35000.0	4814.0	0.4878048780487805	0.13754285714285713
chr1	26605666	26608007	ENSG00000142669	26605665	26605666	2341	61.9	1	0.03667100237670372	0.0	0.0	1.059	0.0	9.0	0.6686365296622702	4.0	7800.0	311.0	0.4444444444444444	0.039871794871794874
chr1	26607818	26644854	ENSG00000158062	26607817	26607818	37036	6.0	1	0.0418219913578769	0.0	0.0	1.142	0.0	9.0	0.6686365296622702	4.0	7800.0	311.0	0.4444444444444444	0.039871794871794874
chr1	26644447	26647014	ENSG00000169442	26644446	26644447	2567	5.6	1	0.2803848991164801	0.0	0.0	1.698	0.0	16.0	0.6308405925561593	8.0	11200.0	729.0	0.5	0.06508928571428571
chr1	26648349	26680621	ENSG00000176092	26648348	26648349	32272	0.0	0	0.4308660655052658	0.0	0.0	0.793	0.0	16.0	0.6308405925561593	8.0	11200.0	729.0	0.5	0.06508928571428571
chr1	26688124	26701013	ENSG00000176083	26688123	26688124	12889	0.0	0	0.22704187255411115	0.0	0.0	1.34	0.0	15.0	0.5880298805889874	8.0	6800.0	683.0	0.5333333333333333	0.10044117647058824
chr1	26758772	26797785	ENSG00000117682	26758771	26758772	39013	8.0	1	0.0072830432945386065	0.0	0.0	0.51	1.0	9.0	0.6686365296622702	4.0	7800.0	311.0	0.4444444444444444	0.039871794871794874
chr1	26798940	26802463	ENSG00000198830	26798939	26798940	3523	103.9	1	0.01672990583901121	0.0	0.0	0.459	0.0	0.0		0.0				
chr1	26856251	26901521	ENSG00000117676	26856250	26856251	45270	1.7	1	0.13547313142727835	0.0	0.0	0.515	0.0	0.0		0.0				
chr1	27022523	27108595	ENSG00000117713	27022522	27022523	86072	7.1	1	0.011762782971970524	0.0	1.0	0.071	0.0	16.0	0.596287969515048	8.0	22800.0	5543.0	0.5	0.2431140350877193
chr1	27113962	27124889	ENSG00000060642	27113961	27113962	10927	2.4	1	0.03376156148995752	0.0	0.0	1.238	1.0	21.0	0.5942454777692179	11.0	21400.0	6317.0	0.5238095238095238	0.29518691588785045
