enh_chrom	enh_start	enh_end	target_gene	gtex_tpm	hk	lof_intol	essential	rel_entropy	enh_rel_entropy	enh_length	phastcons_overlap	tisspec_enh	tissue
chr1	43758600	43758800	ENSG00000159479	22.1	1.0	0.0	0.0	0.009376836411879787	1.0	200	0	1	ovary
chr1	43759200	43761600	ENSG00000159479	22.1	1.0	0.0	0.0	0.009376836411879787	0.2218487496163564	2400	339	0	ovary
chr1	43769200	43770000	ENSG00000159479	22.1	1.0	0.0	0.0	0.009376836411879787	0.30102999566398103	800	0	0	ovary
chr1	43770400	43770800	ENSG00000159479	22.1	1.0	0.0	0.0	0.009376836411879787	0.6989700043360187	400	213	1	ovary
chr1	43795600	43796400	ENSG00000159479	22.1	1.0	0.0	0.0	0.009376836411879787	0.15490195998574308	800	115	0	ovary
chr1	43810000	43810200	ENSG00000159479	22.1	1.0	0.0	0.0	0.009376836411879787	0.30102999566398103	200	38	0	ovary
chr1	43811000	43811200	ENSG00000159479	22.1	1.0	0.0	0.0	0.009376836411879787	0.5228787452803376	200	0	0	ovary
chr1	43832200	43832600	ENSG00000159479	22.1	1.0	0.0	0.0	0.009376836411879787	0.15490195998574308	400	183	0	ovary
chr1	43834600	43834800	ENSG00000159479	22.1	1.0	0.0	0.0	0.009376836411879787	0.2218487496163564	200	0	0	ovary
chr1	43854000	43854400	ENSG00000159479	22.1	1.0	0.0	0.0	0.009376836411879787	0.04575749056067502	400	179	0	ovary
chr1	43856600	43857000	ENSG00000159479	22.1	1.0	0.0	0.0	0.009376836411879787	0.1549019599857432	400	10	0	ovary
chr1	43739800	43740600	ENSG00000198198	4.6	0.0	0.0	0.0	0.01783886490951968	0.2218487496163564	800	10	0	ovary
chr1	43754200	43755800	ENSG00000198198	4.6	0.0	0.0	0.0	0.01783886490951968	0.5228787452803376	1600	15	0	ovary
chr1	43756200	43756400	ENSG00000198198	4.6	0.0	0.0	0.0	0.01783886490951968	1.0	200	0	1	ovary
chr1	43758600	43758800	ENSG00000198198	4.6	0.0	0.0	0.0	0.01783886490951968	1.0	200	0	1	ovary
chr1	43759200	43761600	ENSG00000198198	4.6	0.0	0.0	0.0	0.01783886490951968	0.2218487496163564	2400	339	0	ovary
chr1	43769200	43770000	ENSG00000198198	4.6	0.0	0.0	0.0	0.01783886490951968	0.30102999566398103	800	0	0	ovary
chr1	43770400	43770800	ENSG00000198198	4.6	0.0	0.0	0.0	0.01783886490951968	0.6989700043360187	400	213	1	ovary
chr1	43795600	43796400	ENSG00000198198	4.6	0.0	0.0	0.0	0.01783886490951968	0.15490195998574308	800	115	0	ovary
chr1	43810000	43810200	ENSG00000198198	4.6	0.0	0.0	0.0	0.01783886490951968	0.30102999566398103	200	38	0	ovary
chr1	43811000	43811200	ENSG00000198198	4.6	0.0	0.0	0.0	0.01783886490951968	0.5228787452803376	200	0	0	ovary
chr1	43832200	43832600	ENSG00000198198	4.6	0.0	0.0	0.0	0.01783886490951968	0.15490195998574308	400	183	0	ovary
chr1	43834600	43834800	ENSG00000198198	4.6	0.0	0.0	0.0	0.01783886490951968	0.2218487496163564	200	0	0	ovary
chr1	43854000	43854400	ENSG00000198198	4.6	0.0	0.0	0.0	0.01783886490951968	0.04575749056067502	400	179	0	ovary
chr1	43856600	43857000	ENSG00000198198	4.6	0.0	0.0	0.0	0.01783886490951968	0.1549019599857432	400	10	0	ovary
chr1	45816800	45817400	ENSG00000132763	1.5	0.0	0.0	0.0	0.12927069418913698	1.0	600	83	1	ovary
chr1	45827400	45827600	ENSG00000132763	1.5	0.0	0.0	0.0	0.12927069418913698	1.0	200	0	1	ovary
chr1	45839400	45842400	ENSG00000132763	1.5	0.0	0.0	0.0	0.12927069418913698	0.6989700043360187	3000	588	1	ovary
chr1	45910600	45911000	ENSG00000132763	1.5	0.0	0.0	0.0	0.12927069418913698	0.5228787452803376	400	0	0	ovary
chr1	45912600	45913000	ENSG00000132763	1.5	0.0	0.0	0.0	0.12927069418913698	0.6989700043360187	400	0	1	ovary
chr1	45933000	45933600	ENSG00000132763	1.5	0.0	0.0	0.0	0.12927069418913698	1.0	600	102	1	ovary
chr1	45934400	45934600	ENSG00000132763	1.5	0.0	0.0	0.0	0.12927069418913698	0.6989700043360187	200	89	1	ovary
chr1	45964600	45964800	ENSG00000132763	1.5	0.0	0.0	0.0	0.12927069418913698	0.30102999566398103	200	53	0	ovary
chr1	45966800	45967000	ENSG00000132763	1.5	0.0	0.0	0.0	0.12927069418913698	0.3979400086720376	200	59	0	ovary
chr1	45825800	45826200	ENSG00000132763	1.5	0.0	0.0	0.0	0.12927069418913698	0.2218487496163564	400	8	0	ovary
chr1	52869400	52869600	ENSG00000154222	13.3	1.0	0.0	0.0	0.01866980033186941	0.6989700043360187	200	0	1	ovary
chr1	52869400	52869600	ENSG00000085840	0.5	0.0	0.0	1.0	0.13398263936674765	0.6989700043360187	200	0	1	ovary
chr1	52869400	52869600	ENSG00000134748	15.7	0.0	0.0	0.0	0.012076428542978442	0.6989700043360187	200	0	1	ovary
chr1	52869400	52869600	ENSG00000134744	46.1	1.0	1.0	0.0	0.028164690508163576	0.6989700043360187	200	0	1	ovary
chr1	53215400	53217200	ENSG00000203995	0.1	0.0	0.0	0.0	0.6038481729731419	1.0	1800	0	1	ovary
chr1	53217400	53217600	ENSG00000203995	0.1	0.0	0.0	0.0	0.6038481729731419	0.09691001300805636	200	0	0	ovary
chr1	53217800	53219000	ENSG00000203995	0.1	0.0	0.0	0.0	0.6038481729731419	1.0	1200	0	1	ovary
chr1	53439200	53439600	ENSG00000174348	189.0	0.0	0.0	0.0	0.2146150767476508	1.0	400	0	1	ovary
chr1	53490400	53492400	ENSG00000174348	189.0	0.0	0.0	0.0	0.2146150767476508	0.6989700043360187	2000	72	1	ovary
chr1	53512600	53513000	ENSG00000174348	189.0	0.0	0.0	0.0	0.2146150767476508	0.2218487496163564	400	0	0	ovary
chr1	53517400	53517600	ENSG00000174348	189.0	0.0	0.0	0.0	0.2146150767476508	0.6989700043360187	200	0	1	ovary
chr1	53523800	53524400	ENSG00000174348	189.0	0.0	0.0	0.0	0.2146150767476508	1.0	600	0	1	ovary
chr1	53530000	53531400	ENSG00000174348	189.0	0.0	0.0	0.0	0.2146150767476508	1.0	1400	0	1	ovary
chr1	53532200	53533000	ENSG00000174348	189.0	0.0	0.0	0.0	0.2146150767476508	0.6989700043360187	800	11	1	ovary
chr1	53539600	53541000	ENSG00000174348	189.0	0.0	0.0	0.0	0.2146150767476508	1.0	1400	204	1	ovary
chr1	53560000	53561000	ENSG00000174348	189.0	0.0	0.0	0.0	0.2146150767476508	0.6989700043360187	1000	21	1	ovary
chr1	53569800	53571800	ENSG00000174348	189.0	0.0	0.0	0.0	0.2146150767476508	1.0	2000	163	1	ovary
chr1	53580400	53582200	ENSG00000174348	189.0	0.0	0.0	0.0	0.2146150767476508	0.3979400086720376	1800	496	0	ovary
chr1	53600200	53601800	ENSG00000174348	189.0	0.0	0.0	0.0	0.2146150767476508	0.6989700043360187	1600	18	1	ovary
chr1	53604600	53607200	ENSG00000174348	189.0	0.0	0.0	0.0	0.2146150767476508	1.0	2600	414	1	ovary
chr1	53526000	53527000	ENSG00000174348	189.0	0.0	0.0	0.0	0.2146150767476508	1.0	1000	110	1	ovary
chr1	53575000	53576200	ENSG00000174348	189.0	0.0	0.0	0.0	0.2146150767476508	0.3979400086720376	1200	53	0	ovary
chr1	53439200	53439600	ENSG00000162383	0.7	0.0	0.0	0.0	0.10348158984253232	1.0	400	0	1	ovary
chr1	53490400	53492400	ENSG00000162383	0.7	0.0	0.0	0.0	0.10348158984253232	0.6989700043360187	2000	72	1	ovary
chr1	53512600	53513000	ENSG00000162383	0.7	0.0	0.0	0.0	0.10348158984253232	0.2218487496163564	400	0	0	ovary
chr1	53517400	53517600	ENSG00000162383	0.7	0.0	0.0	0.0	0.10348158984253232	0.6989700043360187	200	0	1	ovary
chr1	53523800	53524400	ENSG00000162383	0.7	0.0	0.0	0.0	0.10348158984253232	1.0	600	0	1	ovary
chr1	53530000	53531400	ENSG00000162383	0.7	0.0	0.0	0.0	0.10348158984253232	1.0	1400	0	1	ovary
chr1	53532200	53533000	ENSG00000162383	0.7	0.0	0.0	0.0	0.10348158984253232	0.6989700043360187	800	11	1	ovary
chr1	53539600	53541000	ENSG00000162383	0.7	0.0	0.0	0.0	0.10348158984253232	1.0	1400	204	1	ovary
chr1	53560000	53561000	ENSG00000162383	0.7	0.0	0.0	0.0	0.10348158984253232	0.6989700043360187	1000	21	1	ovary
chr1	53569800	53571800	ENSG00000162383	0.7	0.0	0.0	0.0	0.10348158984253232	1.0	2000	163	1	ovary
chr1	53580400	53582200	ENSG00000162383	0.7	0.0	0.0	0.0	0.10348158984253232	0.3979400086720376	1800	496	0	ovary
chr1	53600200	53601800	ENSG00000162383	0.7	0.0	0.0	0.0	0.10348158984253232	0.6989700043360187	1600	18	1	ovary
chr1	53604600	53607200	ENSG00000162383	0.7	0.0	0.0	0.0	0.10348158984253232	1.0	2600	414	1	ovary
chr1	53526000	53527000	ENSG00000162383	0.7	0.0	0.0	0.0	0.10348158984253232	1.0	1000	110	1	ovary
chr1	53575000	53576200	ENSG00000162383	0.7	0.0	0.0	0.0	0.10348158984253232	0.3979400086720376	1200	53	0	ovary
chr1	56956200	56956400	ENSG00000162407	82.9	0.0	0.0	0.0	0.025655437066555226	0.6989700043360187	200	0	1	ovary
chr1	56957000	56958000	ENSG00000162407	82.9	0.0	0.0	0.0	0.025655437066555226	0.09691001300805636	1000	0	0	ovary
chr1	56987200	56987400	ENSG00000162407	82.9	0.0	0.0	0.0	0.025655437066555226	1.0	200	0	1	ovary
chr1	56987800	56988800	ENSG00000162407	82.9	0.0	0.0	0.0	0.025655437066555226	0.5228787452803376	1000	267	0	ovary
chr1	56992400	56992600	ENSG00000162407	82.9	0.0	0.0	0.0	0.025655437066555226	0.2218487496163564	200	25	0	ovary
chr1	57010400	57012000	ENSG00000162407	82.9	0.0	0.0	0.0	0.025655437066555226	0.30102999566398103	1600	149	0	ovary
chr1	57018400	57019800	ENSG00000162407	82.9	0.0	0.0	0.0	0.025655437066555226	0.5228787452803376	1400	71	0	ovary
chr1	57022400	57023000	ENSG00000162407	82.9	0.0	0.0	0.0	0.025655437066555226	1.0	600	0	1	ovary
chr1	57025400	57025600	ENSG00000162407	82.9	0.0	0.0	0.0	0.025655437066555226	0.6989700043360187	200	0	1	ovary
chr1	57035400	57035800	ENSG00000162407	82.9	0.0	0.0	0.0	0.025655437066555226	0.3979400086720376	400	0	0	ovary
chr1	57036800	57038800	ENSG00000162407	82.9	0.0	0.0	0.0	0.025655437066555226	0.2218487496163564	2000	46	0	ovary
chr1	57013200	57018000	ENSG00000162407	82.9	0.0	0.0	0.0	0.025655437066555226	0.6989700043360187	4800	1484	1	ovary
chr1	59218800	59219400	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.30102999566398103	600	226	0	ovary
chr1	59221000	59221400	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.2218487496163564	400	55	0	ovary
chr1	59234400	59234600	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	200	0	1	ovary
chr1	59235200	59235800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	600	414	1	ovary
chr1	59239000	59239400	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.09691001300805636	400	307	0	ovary
chr1	59275000	59275600	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.5228787452803376	600	83	0	ovary
chr1	59290200	59290400	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	200	0	1	ovary
chr1	59290800	59291000	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.2218487496163564	200	72	0	ovary
chr1	59296200	59296800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	600	48	1	ovary
chr1	59303800	59304000	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.6989700043360187	200	46	1	ovary
chr1	59305800	59306400	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.6989700043360187	600	238	1	ovary
chr1	59314400	59315200	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.09691001300805636	800	231	0	ovary
chr1	59320200	59321800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.30102999566398103	1600	380	0	ovary
chr1	59340200	59341000	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.1549019599857432	800	277	0	ovary
chr1	59347200	59347400	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.6989700043360187	200	16	1	ovary
chr1	59348200	59351400	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.5228787452803376	3200	332	0	ovary
chr1	59352400	59352600	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.6989700043360187	200	140	1	ovary
chr1	59353000	59353600	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.3979400086720376	600	0	0	ovary
chr1	59388000	59388600	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.15490195998574308	600	147	0	ovary
chr1	59437400	59437800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.3979400086720376	400	135	0	ovary
chr1	59447800	59449800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.6989700043360187	2000	172	1	ovary
chr1	59452400	59452800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	400	0	1	ovary
chr1	59454600	59454800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	200	0	1	ovary
chr1	59476200	59477400	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	1200	0	1	ovary
chr1	59478200	59479000	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	800	14	1	ovary
chr1	59479800	59481600	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	1800	0	1	ovary
chr1	59482000	59482200	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	200	0	1	ovary
chr1	59485400	59485800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.3979400086720376	400	9	0	ovary
chr1	59507400	59507800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.6989700043360187	400	36	1	ovary
chr1	59509400	59509800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.30102999566398103	400	0	0	ovary
chr1	59527200	59527400	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.3979400086720376	200	0	0	ovary
chr1	59570600	59572000	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	1400	66	1	ovary
chr1	59573200	59573400	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.3979400086720376	200	66	0	ovary
chr1	59593200	59593600	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	400	0	1	ovary
chr1	59594600	59594800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	200	81	1	ovary
chr1	59603800	59604600	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	800	104	1	ovary
chr1	59606200	59607200	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.6989700043360187	1000	123	1	ovary
chr1	59613000	59613200	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.2218487496163564	200	0	0	ovary
chr1	59615400	59615600	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	200	0	1	ovary
chr1	59616000	59616600	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	600	6	1	ovary
chr1	59617000	59617600	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.15490195998574308	600	195	0	ovary
chr1	59622400	59622800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.1549019599857432	400	152	0	ovary
chr1	59635400	59636200	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.6989700043360187	800	16	1	ovary
chr1	59643400	59646200	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	2800	458	1	ovary
chr1	59668000	59668200	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	200	0	1	ovary
chr1	59669600	59670000	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.2218487496163564	400	186	0	ovary
chr1	59707600	59708600	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.6989700043360187	1000	311	1	ovary
chr1	59726000	59727800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	1800	549	1	ovary
chr1	59731000	59731600	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.6989700043360187	600	80	1	ovary
chr1	59732400	59732600	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	200	0	1	ovary
chr1	59745400	59745800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	400	17	1	ovary
chr1	59764000	59764200	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.5228787452803376	200	38	0	ovary
chr1	59764800	59765000	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.6989700043360187	200	0	1	ovary
chr1	59775400	59775800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	400	0	1	ovary
chr1	59781800	59782400	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.6989700043360187	600	189	1	ovary
chr1	59782800	59783800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.2218487496163564	1000	53	0	ovary
chr1	59820200	59821600	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.6989700043360187	1400	81	1	ovary
chr1	59825200	59827800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	2600	252	1	ovary
chr1	59832400	59832600	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	200	0	1	ovary
chr1	59841200	59841600	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	400	0	1	ovary
chr1	59856800	59857200	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.30102999566398103	400	0	0	ovary
chr1	59859600	59860600	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.30102999566398103	1000	201	0	ovary
chr1	59873800	59875200	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	1400	622	1	ovary
chr1	59901200	59904000	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.30102999566398103	2800	25	0	ovary
chr1	59910800	59911400	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.6989700043360187	600	0	1	ovary
chr1	59912000	59914200	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	2200	638	1	ovary
chr1	59948000	59948800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.6989700043360187	800	89	1	ovary
chr1	59953200	59953400	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	200	0	1	ovary
chr1	59964200	59964800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.30102999566398103	600	71	0	ovary
chr1	59971000	59972800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	1800	342	1	ovary
chr1	59976600	59978200	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	1600	309	1	ovary
chr1	59982000	59984600	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	2600	308	1	ovary
chr1	59985600	59987000	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.5228787452803376	1400	75	0	ovary
chr1	60015800	60016800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.30102999566398103	1000	22	0	ovary
chr1	60019600	60020200	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.3979400086720376	600	133	0	ovary
chr1	60060000	60060400	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.3979400086720376	400	86	0	ovary
chr1	60062200	60062600	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.30102999566398103	400	0	0	ovary
chr1	60104000	60105000	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	1000	127	1	ovary
chr1	60109000	60110200	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	1200	0	1	ovary
chr1	60110600	60111800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	1200	6	1	ovary
chr1	60125800	60126000	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	200	150	1	ovary
chr1	60139400	60139800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.15490195998574308	400	126	0	ovary
chr1	60141600	60144800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.6989700043360187	3200	262	1	ovary
chr1	60148200	60149200	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	1000	80	1	ovary
chr1	60151800	60153000	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	1200	171	1	ovary
chr1	60154800	60155000	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	200	0	1	ovary
chr1	60169000	60170000	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.2218487496163564	1000	331	0	ovary
chr1	60171200	60173600	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.2218487496163564	2400	309	0	ovary
chr1	60195600	60200200	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.3979400086720376	4600	737	0	ovary
chr1	60204000	60204800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.3979400086720376	800	216	0	ovary
chr1	60212800	60213200	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.5228787452803376	400	37	0	ovary
chr1	59472400	59475000	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	2600	153	1	ovary
chr1	59520800	59524600	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.30102999566398103	3800	262	0	ovary
chr1	59653800	59655200	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	1400	190	1	ovary
chr1	59833000	59834800	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	0.09691001300805636	1800	245	0	ovary
chr1	60112600	60113000	ENSG00000177606	212.2	0.0	0.0	0.0	0.053709791291134484	1.0	400	0	1	ovary
chr1	59218800	59219400	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	0.30102999566398103	600	226	0	ovary
chr1	59221000	59221400	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	0.2218487496163564	400	55	0	ovary
chr1	59234400	59234600	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	1.0	200	0	1	ovary
chr1	59235200	59235800	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	1.0	600	414	1	ovary
chr1	59239000	59239400	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	0.09691001300805636	400	307	0	ovary
chr1	59275000	59275600	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	0.5228787452803376	600	83	0	ovary
chr1	59290200	59290400	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	1.0	200	0	1	ovary
chr1	59290800	59291000	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	0.2218487496163564	200	72	0	ovary
chr1	59296200	59296800	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	1.0	600	48	1	ovary
chr1	59303800	59304000	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	0.6989700043360187	200	46	1	ovary
chr1	59305800	59306400	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	0.6989700043360187	600	238	1	ovary
chr1	59314400	59315200	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	0.09691001300805636	800	231	0	ovary
chr1	59320200	59321800	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	0.30102999566398103	1600	380	0	ovary
chr1	59340200	59341000	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	0.1549019599857432	800	277	0	ovary
chr1	59347200	59347400	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	0.6989700043360187	200	16	1	ovary
chr1	59348200	59351400	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	0.5228787452803376	3200	332	0	ovary
chr1	59352400	59352600	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	0.6989700043360187	200	140	1	ovary
chr1	59353000	59353600	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	0.3979400086720376	600	0	0	ovary
chr1	59388000	59388600	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	0.15490195998574308	600	147	0	ovary
chr1	59437400	59437800	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	0.3979400086720376	400	135	0	ovary
chr1	59447800	59449800	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	0.6989700043360187	2000	172	1	ovary
chr1	59452400	59452800	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	1.0	400	0	1	ovary
chr1	59454600	59454800	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	1.0	200	0	1	ovary
chr1	59476200	59477400	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	1.0	1200	0	1	ovary
chr1	59478200	59479000	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	1.0	800	14	1	ovary
chr1	59479800	59481600	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	1.0	1800	0	1	ovary
chr1	59482000	59482200	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	1.0	200	0	1	ovary
chr1	59485400	59485800	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	0.3979400086720376	400	9	0	ovary
chr1	59507400	59507800	ENSG00000172456	5.2	0.0	0.0	0.0	0.2515479561781938	0.6989700043360187	400	36	1	ovary
