chrom	start	end	target_gene	tss_start	tss_end	gene_length	brain_prefrontal_cortex	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr1	85015288	85040163	ENSG00000117151	85015287	85015288	24875	0.2	0	0.03187577456497992	0.0	0.0	1.179	0.0	23.0	0.7611819024675573	15.0	12000.0	1474.0	0.6521739130434783	0.12283333333333334
chr1	85109389	85156486	ENSG00000117155	85109388	85109389	47097	19.1	1	0.14202114777316388	0.0	0.0	0.794	0.0	23.0	0.7611819024675573	15.0	12000.0	1474.0	0.6521739130434783	0.12283333333333334
chr1	85784163	86043933	ENSG00000153904	85784162	85784163	259770	65.4	1	0.16257062846509918	0.0	0.0	0.952	0.0	14.0	0.704728978528249	7.0	7600.0	2159.0	0.5	0.28407894736842104
chr1	86046443	86049645	ENSG00000142871	86046442	86046443	3202	16.9	1	0.10956939395922577	0.0	0.0	0.45	0.0	15.0	0.6842763805378349	7.0	8000.0	2159.0	0.4666666666666667	0.269875
chr1	86115105	86174116	ENSG00000117174	86115104	86115105	59011	8.2	1	0.007150403169036994	0.0	0.0	1.161	1.0	15.0	0.6842763805378349	7.0	8000.0	2159.0	0.4666666666666667	0.269875
chr1	86814343	86862023	ENSG00000122417	86814342	86814343	47680	11.4	1	0.030146113989753268	0.0	0.0	1.222	0.0	0.0		0.0				
chr1	87794150	87814606	ENSG00000143013	87794149	87794150	20456	214.6	1	0.1421539081614249	1.0	0.0	0.595	0.0	9.0	0.5909731958471569	5.0	5000.0	2434.0	0.5555555555555556	0.4868
chr1	89149904	89301938	ENSG00000065243	89149903	89149904	152034	4.1	1	0.022078976354644703	0.0	1.0	0.15	0.0	2.0	0.4119543704721593	0.0	1600.0	115.0	0.0	0.071875
chr1	89318614	89357627	ENSG00000137947	89318613	89318614	39013	17.1	1	0.00711151405698472	1.0	0.0	0.918	1.0	2.0	0.4119543704721593	0.0	1600.0	115.0	0.0	0.071875
chr1	89990394	90063423	ENSG00000197147	89990393	89990394	73029	14.2	1	0.1276917566346789	0.0	1.0	0.249	0.0	33.0	0.6490212895171631	18.0	26000.0	2087.0	0.5454545454545454	0.08026923076923077
chr1	90098630	90235462	ENSG00000171488	90098629	90098630	136832	2.7	1	0.022235466235633782	0.0	0.0	0.639	0.0	40.0	0.65291681396006	23.0	30200.0	2567.0	0.575	0.085
chr1	90286572	90402170	ENSG00000171492	90286571	90286572	115598	11.3	1	0.05444402726924637	0.0	1.0	0.312	0.0	42.0	0.5988098731952534	23.0	24600.0	3389.0	0.5476190476190477	0.13776422764227642
chr1	90460670	90501090	ENSG00000162664	90460669	90460670	40420	7.0	1	0.017260321548438266	1.0	0.0	0.356	0.0	23.0	0.5736407994055392	12.0	14200.0	2134.0	0.5217391304347826	0.15028169014084508
chr1	92145901	92371892	ENSG00000069702	92145900	92145901	225991	2.5	1	0.11034125546972352	0.0	0.0	0.499	0.0	8.0	0.30767828327414304	1.0	13600.0	3302.0	0.125	0.24279411764705883
chr1	94614543	94740624	ENSG00000137962	94614542	94614543	126081	4.7	1	0.049360794659681566	0.0	1.0	0.249	0.0	17.0	0.579645367234028	8.0	14600.0	2435.0	0.47058823529411764	0.16678082191780821
chr1	95285897	95360802	ENSG00000143036	95285896	95285897	74905	4.8	1	0.14188507474085374	0.0	0.0	1.473	0.0	19.0	0.6373286183200937	10.0	13600.0	2676.0	0.5263157894736842	0.19676470588235295
chr1	95362506	95392834	ENSG00000117519	95362505	95362506	30328	82.3	1	0.029627247647704687	0.0	0.0	0.489	0.0	19.0	0.6373286183200937	10.0	13600.0	2676.0	0.5263157894736842	0.19676470588235295
chr1	95439962	95538501	ENSG00000172339	95439961	95439962	98539	0.9	0	0.0300003730688198	0.0	0.0	1.196	1.0	19.0	0.6373286183200937	10.0	13600.0	2676.0	0.5263157894736842	0.19676470588235295
chr1	100598705	100616053	ENSG00000122435	100598704	100598705	17348	3.0	1	0.02588408990338817	0.0	0.0	0.928	0.0	4.0	0.49999999999999994	1.0	2000.0	188.0	0.25	0.094
chr1	100614408	100643771	ENSG00000122477	100614407	100614408	29363	3.4	1	0.5645550739434364	0.0	0.0	0.83	0.0	4.0	0.49999999999999994	1.0	2000.0	188.0	0.25	0.094
chr1	100652474	100715390	ENSG00000137992	100652473	100652474	62916	3.1	1	0.04875130255587753	1.0	0.0	0.816	0.0	4.0	0.49999999999999994	1.0	2000.0	188.0	0.25	0.094
chr1	100810583	100985833	ENSG00000079335	100810582	100810583	175250	1.3	1	0.03143481419440858	0.0	0.0	0.765	0.0	4.0	0.7059771852360797	2.0	2400.0	188.0	0.5	0.07833333333333334
chr1	101003692	101007574	ENSG00000181656	101003691	101003692	3882	2.5	1	0.176076888331967	0.0	0.0	0.528	0.0	0.0		0.0				
chr1	101185297	101204601	ENSG00000162692	101185296	101185297	19304	1.2	1	0.30646925173877065	0.0	0.0	0.386	0.0	0.0		0.0				
chr1	101455178	101491644	ENSG00000117543	101455177	101455178	36466	6.7	1	0.044842977863230084	1.0	0.0	1.269	1.0	5.0	0.759176003468815	4.0	1800.0	170.0	0.8	0.09444444444444444
chr1	101702443	101707074	ENSG00000170989	101702442	101702443	4631	28.0	1	0.06545873027060263	0.0	0.0	0.547	0.0	5.0	0.759176003468815	4.0	1800.0	170.0	0.8	0.09444444444444444
chr1	102268129	102462586	ENSG00000118733	102268128	102268129	194457	17.5	1	0.5838202655850724	0.0	0.0	0.688	0.0	0.0		0.0				
chr1	109234944	109244425	ENSG00000134186	109234943	109234944	9481	11.7	1	0.01759602094811812	0.0	0.0	0.379	1.0	8.0	0.783450780022129	5.0	10200.0	859.0	0.625	0.0842156862745098
chr1	109255278	109285365	ENSG00000143107	109255277	109255278	30087	0.0	0	0.8346636346178993	0.0	0.0	0.963	0.0	14.0	0.7492467849852419	8.0	12000.0	1002.0	0.5714285714285714	0.0835
chr1	109289295	109352148	ENSG00000116266	109289294	109289295	62853	16.0	1	0.0075510241973977986	1.0	0.0	0.593	0.0	14.0	0.7492467849852419	8.0	12000.0	1002.0	0.5714285714285714	0.0835
chr1	109417971	109477167	ENSG00000121957	109417970	109417971	59196	11.2	1	0.07510750744854745	0.0	0.0	0.864	0.0	12.0	0.786974791602726	8.0	10200.0	847.0	0.6666666666666666	0.08303921568627451
chr1	109472129	109506111	ENSG00000121940	109472128	109472129	33982	9.5	1	0.0226300800691068	1.0	0.0	0.568	0.0	12.0	0.786974791602726	8.0	10200.0	847.0	0.6666666666666666	0.08303921568627451
chr1	109648572	109656479	ENSG00000179902	109648571	109648572	7907	1.1	1	0.31866862832595744	0.0	0.0	1.765	0.0	20.0	0.7069603485729612	15.0	23800.0	4127.0	0.75	0.17340336134453782
chr1	109656300	109749401	ENSG00000116299	109656299	109656300	93101	1.5	1	0.5350795466892037	0.0	0.0	0.724	0.0	20.0	0.7069603485729612	15.0	23800.0	4127.0	0.75	0.17340336134453782
chr1	109756539	109780791	ENSG00000031698	109756538	109756539	24252	114.6	1	0.0148542342145776	1.0	1.0	0.213	1.0	20.0	0.7069603485729612	15.0	23800.0	4127.0	0.75	0.17340336134453782
chr1	109792640	109818372	ENSG00000143126	109792639	109792640	25732	19.8	1	0.3017871766324329	0.0	1.0	0.251	0.0	33.0	0.7516591884941907	25.0	38400.0	5289.0	0.7575757575757576	0.137734375
chr1	109822177	109825808	ENSG00000134222	109822176	109822177	3631	23.6	1	0.2751267413197489	0.0	0.0	1.295	0.0	33.0	0.7516591884941907	25.0	38400.0	5289.0	0.7575757575757576	0.137734375
chr1	109834986	109849663	ENSG00000221986	109834985	109834986	14677	0.6	0	0.7996432595345441	0.0	0.0	0.753	0.0	33.0	0.7516591884941907	25.0	38400.0	5289.0	0.7575757575757576	0.137734375
chr1	109852191	109940573	ENSG00000134243	109852190	109852191	88382	54.4	1	0.11886762482245107	0.0	1.0	0.212	0.0	33.0	0.7516591884941907	25.0	38400.0	5289.0	0.7575757575757576	0.137734375
chr1	109941652	109969062	ENSG00000143106	109941651	109941652	27410	39.5	1	0.031531692542694965	1.0	1.0	0.198	1.0	24.0	0.805462187404089	19.0	32000.0	4459.0	0.7916666666666666	0.13934375
chr1	110655061	110656569	ENSG00000186150	110655060	110655061	1508	0.3	0	0.4178878177908187	0.0	0.0	1.843	0.0	6.0	0.9498283340560031	6.0	6400.0	513.0	1.0	0.08015625
chr1	110693107	110744824	ENSG00000197106	110693106	110693107	51717	51.4	1	0.5623666999747212	0.0	0.0	0.422	0.0	6.0	0.9498283340560031	6.0	6400.0	513.0	1.0	0.08015625
chr1	111136201	111174096	ENSG00000177301	111136200	111136201	37895	13.1	1	0.4903043122771679	0.0	0.0	0.38	0.0	16.0	0.8196649237480305	14.0	12400.0	2852.0	0.875	0.23
chr1	111214309	111217655	ENSG00000177272	111214308	111214309	3346	0.5	0	0.14422590219295198	0.0	0.0	0.392	0.0	16.0	0.8196649237480305	14.0	12400.0	2852.0	0.875	0.23
chr1	111833483	111863188	ENSG00000134216	111833482	111833483	29705	0.0	0	0.6116394671613088	0.0	0.0	1.237	0.0	4.0	0.6549471895720984	3.0	2200.0	22.0	0.75	0.01
chr1	111888909	111895635	ENSG00000173947	111888908	111888909	6726	3.0	1	0.16994604054284942	0.0	0.0	1.587	0.0	2.0	0.6109243748081782	1.0	800.0	16.0	0.5	0.02
chr1	111956935	111970399	ENSG00000085465	111956934	111956935	13464	5.2	1	0.02697762481217884	0.0	0.0	0.723	0.0	2.0	0.6109243748081782	1.0	800.0	16.0	0.5	0.02
chr1	112016413	112021134	ENSG00000143110	112016412	112016413	4721	4.2	1	0.185140228673796	0.0	0.0	1.82	0.0	30.0	0.517564876738272	10.0	23800.0	3278.0	0.3333333333333333	0.1377310924369748
chr1	112025969	112106584	ENSG00000121933	112025968	112025969	80615	0.1	0	0.10790464130985564	0.0	0.0	1.066	0.0	30.0	0.517564876738272	10.0	23800.0	3278.0	0.3333333333333333	0.1377310924369748
chr1	112084839	112259313	ENSG00000116473	112084838	112084839	174474	25.3	1	0.014213245325910315	1.0	0.0	0.537	0.0	30.0	0.517564876738272	10.0	23800.0	3278.0	0.3333333333333333	0.1377310924369748
chr1	112223251	112298446	ENSG00000197852	112223250	112223251	75195	11.0	1	0.08321468655148312	0.0	0.0	0.968	0.0	30.0	0.517564876738272	10.0	23800.0	3278.0	0.3333333333333333	0.1377310924369748
chr1	112297866	112310638	ENSG00000064703	112297865	112297866	12772	2.6	1	0.02500100859665392	0.0	0.0	1.041	1.0	30.0	0.517564876738272	10.0	23800.0	3278.0	0.3333333333333333	0.1377310924369748
chr1	113933370	114228545	ENSG00000081026	113933369	113933370	295175	6.1	1	0.03520555838182792	0.0	0.0	0.387	0.0	2.0	1.0	2.0	400.0	7.0	1.0	0.0175
chr1	114420789	114430169	ENSG00000188761	114420788	114420789	9380	0.1	0	0.4666943791224171	0.0	0.0	1.097	0.0	5.0	0.2461245347847723	0.0	1400.0	131.0	0.0	0.09357142857142857
chr1	114437369	114447823	ENSG00000134262	114437368	114437369	10454	8.7	1	0.011840605044344442	1.0	0.0	0.827	0.0	5.0	0.2461245347847723	0.0	1400.0	131.0	0.0	0.09357142857142857
chr1	114447762	114456708	ENSG00000118655	114447761	114447762	8946	1.2	1	0.012778319077109957	0.0	0.0	0.467	1.0	5.0	0.2461245347847723	0.0	1400.0	131.0	0.0	0.09357142857142857
chr1	116654375	116677861	ENSG00000173212	116654374	116654375	23486	0.0	0	0.6919404778040722	0.0	0.0	1.075	0.0	12.0	0.7013057313027057	7.0	10800.0	1352.0	0.5833333333333334	0.12518518518518518
chr1	116915289	116952883	ENSG00000163399	116915288	116915289	37594	317.7	1	0.07699226850028787	0.0	1.0	0.121	1.0	21.0	0.6464792879124586	12.0	19400.0	2388.0	0.5714285714285714	0.12309278350515464
chr1	118148555	118170994	ENSG00000183508	118148554	118148555	22439	0.2	0	0.16230476015189932	0.0	1.0	0.322	0.0	1.0	0.30102999566398103	0.0	200.0	0.0	0.0	0.0
chr1	120202420	120286838	ENSG00000092621	120202419	120202420	84418	65.3	1	0.1293798427175486	0.0	0.0	0.778	0.0	7.0	0.7029741077074821	5.0	9400.0	889.0	0.7142857142857143	0.09457446808510639
chr1	120290618	120311528	ENSG00000134240	120290617	120290618	20910	0.0	0	0.8517457439271422	0.0	0.0	1.201	0.0	7.0	0.7029741077074821	5.0	9400.0	889.0	0.7142857142857143	0.09457446808510639
chr1	147013181	147098017	ENSG00000116128	147013180	147013181	84836	4.8	1	0.020730592710218116	0.0	0.0	0.381	0.0	8.0	0.7522160958700539	7.0	3600.0	1009.0	0.875	0.2802777777777778
chr1	147101452	147142618	ENSG00000162836	147101451	147101452	41166	4.3	1	0.01562452163282276	0.0	0.0	1.387	0.0	8.0	0.7522160958700539	7.0	3600.0	1009.0	0.875	0.2802777777777778
chr1	149874869	149889434	ENSG00000159164	149874868	149874869	14565	107.6	1	0.4365117678790704	0.0	0.0	0.414	0.0	22.0	0.702227767792305	15.0	12600.0	1993.0	0.6818181818181818	0.15817460317460316
chr1	149895208	149900236	ENSG00000143368	149895207	149895208	5028	15.8	1	0.012348584682090422	1.0	1.0	0.208	1.0	22.0	0.702227767792305	15.0	12600.0	1993.0	0.6818181818181818	0.15817460317460316
chr1	149900542	149908791	ENSG00000014914	149900541	149900542	8249	1.5	1	0.1307875305256255	0.0	0.0	1.086	0.0	22.0	0.702227767792305	15.0	12600.0	1993.0	0.6818181818181818	0.15817460317460316
chr1	150039368	150117505	ENSG00000136631	150039367	150039368	78137	16.6	1	0.01319470199097893	0.0	0.0	0.658	0.0	18.0	0.7731865678801593	13.0	10800.0	1279.0	0.7222222222222222	0.11842592592592592
chr1	151584540	151671567	ENSG00000143376	151584539	151584540	87027	14.7	1	0.01951816738442517	0.0	1.0	0.192	0.0	10.0	0.7415668775632469	7.0	6600.0	1447.0	0.7	0.21924242424242424
chr1	151674879	151689290	ENSG00000159409	151674878	151674879	14411	55.7	1	0.4897468912865025	0.0	0.0	0.392	0.0	10.0	0.7415668775632469	7.0	6600.0	1447.0	0.7	0.21924242424242424
chr1	151682908	151702281	ENSG00000178796	151682907	151682908	19373	4.0	1	0.2948665054010454	0.0	0.0	1.906	0.0	10.0	0.7415668775632469	7.0	6600.0	1447.0	0.7	0.21924242424242424
chr1	151732118	151736040	ENSG00000143436	151732117	151732118	3922	29.1	1	0.017223951557756714	1.0	0.0	1.052	1.0	10.0	0.7415668775632469	7.0	6600.0	1447.0	0.7	0.21924242424242424
chr1	151735444	151743808	ENSG00000143450	151735443	151735444	8364	1.2	1	0.034785011421911635	0.0	0.0	1.432	0.0	10.0	0.7415668775632469	7.0	6600.0	1447.0	0.7	0.21924242424242424
chr1	151742582	151763892	ENSG00000182134	151742581	151742582	21310	6.5	1	0.057203328700196863	0.0	0.0	0.52	0.0	10.0	0.7415668775632469	7.0	6600.0	1447.0	0.7	0.21924242424242424
chr1	151955390	151966866	ENSG00000197747	151955389	151955390	11476	34.7	1	0.07794962147892885	0.0	0.0	1.664	0.0	3.0	0.6989700043360187	2.0	800.0	50.0	0.6666666666666666	0.0625
chr1	155290686	155300905	ENSG00000160753	155290685	155290686	10219	44.8	1	0.03460979241262795	0.0	1.0	0.339	0.0	21.0	0.7184787832862782	14.0	12000.0	1020.0	0.6666666666666666	0.085
chr1	155305058	155532598	ENSG00000116539	155305057	155305058	227540	11.1	1	0.025211567450829173	0.0	1.0	0.062	0.0	21.0	0.7184787832862782	14.0	12000.0	1020.0	0.6666666666666666	0.085
chr1	155579978	155718153	ENSG00000125459	155579977	155579978	138175	10.0	1	0.020772077282327658	0.0	0.0	1.076	0.0	21.0	0.7184787832862782	14.0	12000.0	1020.0	0.6666666666666666	0.085
chr1	155629236	155658791	ENSG00000163374	155629235	155629236	29555	22.9	1	0.04029025001855259	1.0	0.0	1.309	0.0	21.0	0.7184787832862782	14.0	12000.0	1020.0	0.6666666666666666	0.085
chr1	157715522	157746922	ENSG00000132704	157715521	157715522	31400	0.0	0	0.4301116817543311	0.0	0.0	1.122	0.0	0.0		0.0				
chr1	157764192	157789895	ENSG00000163534	157764191	157764192	25703	0.0	0	0.4167773043218536	0.0	0.0	0.912	0.0	0.0		0.0				
chr1	157800703	157868046	ENSG00000073754	157800702	157800703	67343	0.0	0	0.6673923439140534	0.0	0.0	1.666	0.0	0.0		0.0				
chr1	157963062	158070052	ENSG00000183853	157963061	157963062	106990	1.2	1	0.10046007115141048	0.0	1.0	0.25	0.0	0.0		0.0				
chr1	159770300	159786041	ENSG00000181036	159770299	159770300	15741	0.1	0	0.29564208343337056	0.0	0.0	1.786	0.0	0.0		0.0				
chr1	159796539	159807039	ENSG00000158714	159796538	159796539	10500	1.1	1	0.09480731847039367	0.0	0.0	1.193	0.0	0.0		0.0				
chr1	159824105	159832447	ENSG00000243284	159824104	159824105	8342	0.1	0	0.09862380992040763	0.0	0.0	0.847	0.0	0.0		0.0				
chr1	159842153	159869953	ENSG00000213085	159842152	159842153	27800	0.0	0	0.2875700328543379	0.0	0.0	0.998	0.0	0.0		0.0				
chr1	160051359	160060353	ENSG00000162728	160051358	160051359	8994	53.9	1	0.5447559129925008	0.0	0.0	0.618	0.0	32.0	0.6325503529690844	20.0	23000.0	3741.0	0.625	0.16265217391304349
chr1	160061129	160068733	ENSG00000162729	160061128	160061129	7604	107.0	1	0.0893942895676964	0.0	0.0	1.052	0.0	32.0	0.6325503529690844	20.0	23000.0	3741.0	0.625	0.16265217391304349
chr1	160085548	160113381	ENSG00000018625	160085547	160085548	27833	322.0	1	0.3910940882309459	0.0	0.0	0.495	0.0	32.0	0.6325503529690844	20.0	23000.0	3741.0	0.625	0.16265217391304349
chr1	160121359	160156767	ENSG00000132681	160121358	160121359	35408	0.1	0	0.3294585697563008	0.0	0.0	0.938	0.0	32.0	0.6325503529690844	20.0	23000.0	3741.0	0.625	0.16265217391304349
chr1	160160284	160171676	ENSG00000143318	160160283	160160284	11392	11.8	1	0.936145455318974	0.0	0.0	1.576	0.0	32.0	0.6325503529690844	20.0	23000.0	3741.0	0.625	0.16265217391304349
chr1	160175126	160185166	ENSG00000162734	160175125	160175126	10040	497.3	1	0.1479680935168801	0.0	0.0	0.576	0.0	32.0	0.6325503529690844	20.0	23000.0	3741.0	0.625	0.16265217391304349
chr1	160185504	160254920	ENSG00000132716	160185503	160185504	69416	43.6	1	0.04481369442322281	1.0	1.0	0.201	0.0	32.0	0.6325503529690844	20.0	23000.0	3741.0	0.625	0.16265217391304349
chr1	160187253	160254920	ENSG00000258465	160187252	160187253	67667	0.1	0	0.2554390255852929	0.0	1.0	0.28	0.0	32.0	0.6325503529690844	20.0	23000.0	3741.0	0.625	0.16265217391304349
chr1	160246601	160256138	ENSG00000162735	160246600	160246601	9537	11.8	1	0.029521739179341682	1.0	0.0	0.935	0.0	37.0	0.6178756771161917	21.0	27600.0	4560.0	0.5675675675675675	0.16521739130434782
chr1	160259062	160313190	ENSG00000122218	160259061	160259062	54128	43.1	1	0.003924735518726436	1.0	1.0	0.105	1.0	37.0	0.6178756771161917	21.0	27600.0	4560.0	0.5675675675675675	0.16521739130434782
chr1	160313061	160328742	ENSG00000162736	160313060	160313061	15681	6.0	1	0.013985315807442064	1.0	1.0	0.234	0.0	11.0	0.4215925022953477	1.0	9800.0	1529.0	0.09090909090909091	0.15602040816326532
chr1	160336856	160342638	ENSG00000171786	160336855	160336856	5782	0.7	0	0.16928456864615699	0.0	0.0	1.315	0.0	11.0	0.4215925022953477	1.0	9800.0	1529.0	0.09090909090909091	0.15602040816326532
chr1	160765863	160798051	ENSG00000122224	160765862	160765863	32188	0.0	0	0.34382425381692344	0.0	0.0	1.112	0.0	1.0	0.5228787452803376	0.0	600.0	0.0	0.0	0.0
chr1	160799949	160832692	ENSG00000122223	160799948	160799949	32743	0.2	0	0.31067285089828284	0.0	0.0	0.577	0.0	1.0	0.5228787452803376	0.0	600.0	0.0	0.0	0.0
chr1	161952981	161993644	ENSG00000162745	161952980	161952981	40663	1.6	1	0.08082544173551218	0.0	0.0	1.056	0.0	7.0	0.7711342869531482	6.0	5400.0	155.0	0.8571428571428571	0.028703703703703703
chr1	165171103	165325952	ENSG00000162761	165171102	165171103	154849	0.0	0	0.4989403871631588	0.0	1.0	0.274	0.0	0.0		0.0				
chr1	165370158	165414433	ENSG00000143171	165370157	165370158	44275	5.7	1	0.2790646861744613	0.0	0.0	0.461	0.0	6.0	0.7197931271040687	4.0	1800.0	483.0	0.6666666666666666	0.2683333333333333
chr1	165513243	165533198	ENSG00000162763	165513242	165513243	19955	0.0	0	0.8260039791035741	0.0	0.0	1.662	0.0	6.0	0.7197931271040687	4.0	1800.0	483.0	0.6666666666666666	0.2683333333333333
chr1	165796767	165880855	ENSG00000143179	165796766	165796767	84088	4.0	1	0.03461998999300305	1.0	0.0	0.487	0.0	2.0	0.6989700043360187	1.0	600.0	0.0	0.5	0.0
chr1	166882442	166944719	ENSG00000143195	166882441	166882442	62277	3.2	1	0.2724295801653161	0.0	1.0	0.335	0.0	11.0	0.8269918193643687	10.0	6400.0	1557.0	0.9090909090909091	0.24328125
chr1	166958345	166991451	ENSG00000143194	166958344	166958345	33106	2.9	1	0.3695994547990937	0.0	0.0	0.604	0.0	11.0	0.8269918193643687	10.0	6400.0	1557.0	0.9090909090909091	0.24328125
chr1	167022072	167059868	ENSG00000143167	167022071	167022072	37796	0.0	0	0.5919111883228289	0.0	0.0	1.069	0.0	11.0	0.8269918193643687	10.0	6400.0	1557.0	0.9090909090909091	0.24328125
chr1	167190065	167396582	ENSG00000143190	167190064	167190065	206517	2.3	1	0.0073221546391648625	0.0	1.0	0.343	0.0	10.0	0.6239577516576787	5.0	5200.0	2154.0	0.5	0.41423076923076924
chr1	167399876	167487847	ENSG00000198821	167399875	167399876	87971	1.1	1	0.2521100490635818	0.0	0.0	0.824	0.0	3.0	0.7406162498721187	2.0	800.0	0.0	0.6666666666666666	0.0
chr1	167498913	167523004	ENSG00000143162	167498912	167498913	24091	28.0	1	0.03052073376005245	1.0	0.0	1.511	0.0	3.0	0.7406162498721187	2.0	800.0	0.0	0.6666666666666666	0.0
chr1	167690428	167761156	ENSG00000197965	167690427	167690428	70728	14.0	1	0.02265609358433202	0.0	0.0	0.748	0.0	8.0	0.43002962089040075	2.0	5200.0	283.0	0.25	0.05442307692307692
chr1	167778624	167883453	ENSG00000143199	167778623	167778624	104829	0.3	0	0.4473857311608287	0.0	0.0	1.034	0.0	8.0	0.43002962089040075	2.0	5200.0	283.0	0.25	0.05442307692307692
chr1	168664696	168698502	ENSG00000143196	168664695	168664696	33806	0.6	0	0.2297060407590085	0.0	0.0	1.228	0.0	25.0	0.790498250474285	18.0	15800.0	1344.0	0.72	0.08506329113924051
chr1	169074934	169101960	ENSG00000143153	169074933	169074934	27026	354.9	1	0.1454964986722372	0.0	1.0	0.153	0.0	25.0	0.790498250474285	18.0	15800.0	1344.0	0.72	0.08506329113924051
chr1	169101768	169337205	ENSG00000143156	169101767	169101768	235437	7.9	1	0.021410679307467748	0.0	0.0	0.909	0.0	25.0	0.790498250474285	18.0	15800.0	1344.0	0.72	0.08506329113924051
chr1	169433146	169455241	ENSG00000117479	169433145	169433146	22095	3.8	1	0.2185041305344158	0.0	0.0	0.764	0.0	1.0	1.0	1.0	200.0	23.0	1.0	0.115
chr1	169483403	169555826	ENSG00000198734	169483402	169483403	72423	0.0	0	0.670203948138605	0.0	0.0	0.562	0.0	1.0	1.0	1.0	200.0	23.0	1.0	0.115
chr1	169558086	169599431	ENSG00000174175	169558085	169558086	41345	0.0	0	0.18887926919921774	0.0	0.0	1.319	0.0	3.0	0.4812324997442376	1.0	800.0	76.0	0.3333333333333333	0.095
chr1	169631244	169823221	ENSG00000000460	169631243	169631244	191977	0.2	0	0.040466124061075484	0.0	0.0	0.73	0.0	3.0	0.4812324997442376	1.0	800.0	76.0	0.3333333333333333	0.095
chr1	169659807	169680839	ENSG00000188404	169659806	169659807	21032	1.1	1	0.3596230832207317	0.0	0.0	1.01	0.0	3.0	0.4812324997442376	1.0	800.0	76.0	0.3333333333333333	0.095
chr1	169691780	169733846	ENSG00000007908	169691779	169691780	42066	0.5	0	0.15898879290312934	0.0	0.0	0.86	0.0	3.0	0.4812324997442376	1.0	800.0	76.0	0.3333333333333333	0.095
chr1	169761669	169764107	ENSG00000171806	169761668	169761669	2438	2.8	1	0.02194847456256265	1.0	0.0	1.388	0.0	3.0	0.4812324997442376	1.0	800.0	76.0	0.3333333333333333	0.095
