chrom	start	end	target_gene	tss_start	tss_end	gene_length	liver	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr1	35734567	35887659	ENSG00000146463	35734566	35734567	153092	3.5	1	0.00974903292939572	0.0	1.0	0.175	0.0	7.0	0.5887826006426848	2.0	6000.0	504.0	0.2857142857142857	0.084
chr1	35899090	36023551	ENSG00000142687	35899089	35899090	124461	12.8	1	0.017657686805899696	1.0	0.0	0.449	0.0	6.0	0.5237779172614552	2.0	3000.0	780.0	0.3333333333333333	0.26
chr1	36023073	36032875	ENSG00000020129	36023072	36023073	9802	4.4	1	0.3481919893881804	0.0	1.0	0.175	0.0	17.0	0.5980726879446746	7.0	10800.0	2492.0	0.4117647058823529	0.23074074074074075
chr1	36038970	36060929	ENSG00000116819	36038969	36038970	21959	0.1	0	0.1146655303603724	0.0	0.0	1.158	0.0	17.0	0.5980726879446746	7.0	10800.0	2492.0	0.4117647058823529	0.23074074074074075
chr1	36067184	36107445	ENSG00000126067	36067183	36067184	40261	22.1	1	0.02633864920842672	1.0	0.0	0.386	1.0	17.0	0.5980726879446746	7.0	10800.0	2492.0	0.4117647058823529	0.23074074074074075
chr1	36179475	36185073	ENSG00000142686	36179474	36179475	5598	2.2	1	0.15428970900455088	0.0	0.0	1.481	0.0	21.0	0.6519102114447526	10.0	14800.0	2805.0	0.47619047619047616	0.18952702702702703
chr1	36185818	36235568	ENSG00000092853	36185817	36185818	49750	0.0	0	0.20898819610763456	0.0	0.0	0.402	0.0	21.0	0.6519102114447526	10.0	14800.0	2805.0	0.47619047619047616	0.18952702702702703
chr1	36273772	36323491	ENSG00000134698	36273771	36273772	49719	3.0	1	0.019590773268504075	0.0	1.0	0.218	0.0	10.0	0.7279840696594043	6.0	7800.0	560.0	0.6	0.07179487179487179
chr1	36396318	36538101	ENSG00000126070	36396317	36396318	141783	2.0	1	0.011711879897282222	0.0	1.0	0.193	0.0	6.0	0.7907879158161156	4.0	4800.0	571.0	0.6666666666666666	0.11895833333333333
chr1	36690016	36770958	ENSG00000054118	36690015	36690016	80942	16.7	1	0.04684714643402823	1.0	1.0	0.19	0.0	28.0	0.6522909181452687	16.0	32800.0	2886.0	0.5714285714285714	0.08798780487804878
chr1	36771987	36790484	ENSG00000214193	36771986	36771987	18497	0.2	0	0.07448877759969938	0.0	0.0	0.925	0.0	28.0	0.6522909181452687	16.0	32800.0	2886.0	0.5714285714285714	0.08798780487804878
chr1	36787631	36789755	ENSG00000142694	36787630	36787631	2124	3.7	1	0.06477004624095876	0.0	0.0	0.694	0.0	28.0	0.6522909181452687	16.0	32800.0	2886.0	0.5714285714285714	0.08798780487804878
chr1	36805224	36851497	ENSG00000196182	36805223	36805224	46273	18.8	1	0.0668407465381147	0.0	1.0	0.227	0.0	28.0	0.6522909181452687	16.0	32800.0	2886.0	0.5714285714285714	0.08798780487804878
chr1	36856838	36863493	ENSG00000181817	36856837	36856838	6655	21.5	1	0.057049188038993226	1.0	0.0	1.913	0.0	28.0	0.6522909181452687	16.0	32800.0	2886.0	0.5714285714285714	0.08798780487804878
chr1	36881427	36916086	ENSG00000116885	36881426	36881427	34659	0.8	0	0.06850839489265101	0.0	0.0	1.14	0.0	28.0	0.6522909181452687	16.0	32800.0	2886.0	0.5714285714285714	0.08798780487804878
chr1	38422646	38456593	ENSG00000183431	38422645	38422646	33947	5.4	1	0.026201377635812925	1.0	1.0	0.119	1.0	9.0	0.6359486884251951	4.0	4400.0	1157.0	0.4444444444444444	0.26295454545454544
chr1	39328635	39347289	ENSG00000214114	39328634	39328635	18654	3.0	1	0.03116870631543438	0.0	0.0	0.489	0.0	8.0	0.6747425010840047	4.0	4600.0	357.0	0.5	0.07760869565217392
chr1	39330174	39347289	ENSG00000131233	39330173	39330174	17115	0.0	0	0.1546448221200871	0.0	0.0	1.561	0.0	8.0	0.6747425010840047	4.0	4600.0	357.0	0.5	0.07760869565217392
chr1	39351478	39407471	ENSG00000158315	39351477	39351478	55993	0.0	0	0.2961454897190524	0.0	0.0	1.369	0.0	13.0	0.6115986136407552	6.0	7600.0	1088.0	0.46153846153846156	0.1431578947368421
chr1	39456894	39471731	ENSG00000174574	39456893	39456894	14837	16.0	1	0.009711962799645129	1.0	0.0	0.496	0.0	13.0	0.6115986136407552	6.0	7600.0	1088.0	0.46153846153846156	0.1431578947368421
chr1	39491989	39500308	ENSG00000168653	39491988	39491989	8319	146.1	1	0.06308070685123347	1.0	0.0	1.353	0.0	12.0	0.6374793318054864	6.0	6800.0	1054.0	0.5	0.155
chr1	39546987	39952849	ENSG00000127603	39546986	39546987	405862	25.1	1	0.02190075411151449	0.0	1.0	0.084	0.0	12.0	0.6374793318054864	6.0	6800.0	1054.0	0.5	0.155
chr1	39957317	39991607	ENSG00000183682	39957316	39957317	34290	0.1	0	0.07766757263665937	0.0	0.0	1.348	0.0	38.0	0.5845632013964482	17.0	50800.0	11041.0	0.4473684210526316	0.21734251968503937
chr1	40026487	40042462	ENSG00000090621	40026486	40026487	15975	34.2	1	0.16767720751668844	0.0	1.0	0.232	0.0	38.0	0.5845632013964482	17.0	50800.0	11041.0	0.4473684210526316	0.21734251968503937
chr1	40627044	40706593	ENSG00000117000	40627043	40627044	79549	2.8	1	0.0075329688176914876	0.0	1.0	0.04	0.0	30.0	0.7069362753622346	20.0	28200.0	2926.0	0.6666666666666666	0.10375886524822694
chr1	40723778	40759856	ENSG00000084073	40723777	40723778	36078	10.4	1	0.008294516222166596	1.0	0.0	1.327	0.0	30.0	0.7069362753622346	20.0	28200.0	2926.0	0.6666666666666666	0.10375886524822694
chr1	40766158	40783488	ENSG00000049089	40766157	40766158	17330	0.3	0	0.25722174593999897	0.0	0.0	0.636	0.0	30.0	0.7069362753622346	20.0	28200.0	2926.0	0.6666666666666666	0.10375886524822694
chr1	40810521	40888998	ENSG00000084070	40810520	40810521	78477	23.2	1	0.10535756836373324	0.0	0.0	0.553	0.0	30.0	0.7069362753622346	20.0	28200.0	2926.0	0.6666666666666666	0.10375886524822694
chr1	40915773	40929390	ENSG00000187801	40915772	40915773	13617	0.1	0	0.08294647739453972	0.0	0.0	1.456	0.0	30.0	0.7069362753622346	20.0	28200.0	2926.0	0.6666666666666666	0.10375886524822694
chr1	40942886	40962015	ENSG00000187815	40942885	40942886	19129	0.7	0	0.015730628682239574	0.0	0.0	1.106	0.0	30.0	0.7069362753622346	20.0	28200.0	2926.0	0.6666666666666666	0.10375886524822694
chr1	41157319	41237275	ENSG00000066136	41157318	41157319	79956	13.8	1	0.020438716242517096	1.0	0.0	0.491	0.0	33.0	0.5993970723978439	15.0	38200.0	4692.0	0.45454545454545453	0.12282722513089005
chr1	41249683	41306124	ENSG00000117013	41249682	41249683	56441	0.0	0	0.17456780520349327	0.0	0.0	0.41	0.0	33.0	0.5993970723978439	15.0	38200.0	4692.0	0.45454545454545453	0.12282722513089005
chr1	41326728	41328018	ENSG00000179862	41326727	41326728	1290	16.0	1	0.08890927362432931	0.0	0.0	1.818	0.0	31.0	0.6180746655109823	15.0	37000.0	4480.0	0.4838709677419355	0.12108108108108108
chr1	41492871	41707826	ENSG00000010803	41492870	41492871	214955	6.7	1	0.02974231530122793	0.0	0.0	0.682	0.0	7.0	0.6421214316685848	4.0	5400.0	695.0	0.5714285714285714	0.1287037037037037
chr1	42619091	42621495	ENSG00000044012	42619090	42619091	2404	2.5	1	0.6236941416213583	0.0	0.0	0.976	0.0	28.0	0.6780799825446672	17.0	35000.0	4348.0	0.6071428571428571	0.12422857142857142
chr1	42628361	42630389	ENSG00000197273	42628360	42628361	2028	0.1	0	0.6493132402744133	0.0	0.0	1.214	0.0	28.0	0.6780799825446672	17.0	35000.0	4348.0	0.6071428571428571	0.12422857142857142
chr1	42642209	42801548	ENSG00000198815	42642208	42642209	159339	6.5	1	0.01978079854249481	0.0	1.0	0.27	0.0	28.0	0.6780799825446672	17.0	35000.0	4348.0	0.6071428571428571	0.12422857142857142
chr1	42846465	42888249	ENSG00000177181	42846464	42846465	41784	0.0	0	0.2819764307017898	0.0	0.0	1.015	0.0	34.0	0.6642599697196805	20.0	36800.0	4624.0	0.5882352941176471	0.12565217391304348
chr1	42895999	42921938	ENSG00000066185	42895998	42895999	25939	0.8	0	0.06725022085480686	0.0	0.0	0.906	0.0	34.0	0.6642599697196805	20.0	36800.0	4624.0	0.5882352941176471	0.12565217391304348
chr1	42921787	42939056	ENSG00000127125	42921786	42921787	17269	20.0	1	0.01420283558088458	1.0	0.0	0.966	0.0	34.0	0.6642599697196805	20.0	36800.0	4624.0	0.5882352941176471	0.12565217391304348
chr1	42929000	43120335	ENSG00000186409	42928999	42929000	191335	0.0	0	0.09078007453320233	0.0	0.0	0.928	0.0	27.0	0.6801107489204733	17.0	28200.0	2623.0	0.6296296296296297	0.09301418439716312
chr1	43124095	43142429	ENSG00000171960	43124094	43124095	18334	7.0	1	0.004962237765863582	1.0	0.0	1.189	0.0	27.0	0.6801107489204733	17.0	28200.0	2623.0	0.6296296296296297	0.09301418439716312
chr1	43272722	43282954	ENSG00000177868	43272721	43272722	10232	7.3	1	0.018003590150269144	1.0	0.0	1.883	0.0	7.0	0.6574371416182804	4.0	9000.0	163.0	0.5714285714285714	0.018111111111111113
chr1	43282794	43310660	ENSG00000164010	43282793	43282794	27866	2.6	1	0.02224253492732874	0.0	0.0	1.167	0.0	11.0	0.6565317045105779	7.0	12000.0	219.0	0.6363636363636364	0.01825
chr1	43312279	43318148	ENSG00000164011	43312278	43312279	5869	7.5	1	0.027560745356784662	1.0	0.0	0.47	0.0	11.0	0.6565317045105779	7.0	12000.0	219.0	0.6363636363636364	0.01825
chr1	43391051	43424530	ENSG00000117394	43391050	43391051	33479	2.1	1	0.11916309276803908	0.0	1.0	0.241	0.0	11.0	0.6565317045105779	7.0	12000.0	219.0	0.6363636363636364	0.01825
chr1	43735664	43739673	ENSG00000179178	43735663	43735664	4009	0.5	0	0.2686150557752293	0.0	0.0	1.965	0.0	28.0	0.659089471499076	17.0	25800.0	2826.0	0.6071428571428571	0.10953488372093023
chr1	43747553	43751288	ENSG00000253313	43747552	43747553	3735	1.3	1	0.3461355937723353	0.0	0.0	1.907	0.0	28.0	0.659089471499076	17.0	25800.0	2826.0	0.6071428571428571	0.10953488372093023
chr1	43766663	43788779	ENSG00000066056	43766662	43766663	22116	2.5	1	0.06042996771978903	0.0	0.0	0.885	0.0	28.0	0.659089471499076	17.0	25800.0	2826.0	0.6071428571428571	0.10953488372093023
chr1	43803477	43818443	ENSG00000117400	43803476	43803477	14966	0.0	0	0.22281078954804934	0.0	0.0	0.763	0.0	28.0	0.659089471499076	17.0	25800.0	2826.0	0.6071428571428571	0.10953488372093023
chr1	43824625	43828874	ENSG00000117399	43824624	43824625	4249	0.7	0	0.1965138859410462	0.0	0.0	0.838	1.0	28.0	0.659089471499076	17.0	25800.0	2826.0	0.6071428571428571	0.10953488372093023
chr1	43829067	43833696	ENSG00000066322	43829066	43829067	4629	19.8	1	0.02191048994788823	1.0	0.0	0.462	0.0	28.0	0.659089471499076	17.0	25800.0	2826.0	0.6071428571428571	0.10953488372093023
chr1	43849587	43855479	ENSG00000159479	43849586	43849587	5892	18.5	1	0.009376836411879787	1.0	0.0	1.098	0.0	28.0	0.659089471499076	17.0	25800.0	2826.0	0.6071428571428571	0.10953488372093023
chr1	43855552	43918321	ENSG00000198198	43855551	43855552	62769	0.7	0	0.01783886490951968	0.0	0.0	0.405	0.0	28.0	0.659089471499076	17.0	25800.0	2826.0	0.6071428571428571	0.10953488372093023
chr1	43990857	44089343	ENSG00000142949	43990856	43990857	98486	44.3	1	0.10446028207418966	0.0	1.0	0.187	0.0	8.0	0.6329357821901384	3.0	13800.0	1807.0	0.375	0.13094202898550725
chr1	44115828	44171186	ENSG00000066135	44115827	44115828	55358	5.9	1	0.007799166594037799	1.0	1.0	0.156	0.0	8.0	0.6329357821901384	3.0	13800.0	1807.0	0.375	0.13094202898550725
chr1	44584521	44600812	ENSG00000171872	44584520	44584521	16291	0.0	0	0.6116394671613088	0.0	0.0	1.357	0.0	7.0	0.5553421426379179	3.0	8000.0	1592.0	0.42857142857142855	0.199
chr1	44679126	44686353	ENSG00000178028	44679125	44679126	7227	11.5	1	0.013082091921067036	1.0	0.0	0.548	1.0	14.0	0.5293052674104116	5.0	12600.0	3181.0	0.35714285714285715	0.25246031746031744
chr1	44686741	44820932	ENSG00000117419	44686740	44686741	134191	8.6	1	0.06132036182032893	1.0	0.0	0.745	0.0	14.0	0.5293052674104116	5.0	12600.0	3181.0	0.35714285714285715	0.25246031746031744
chr1	44870865	45117396	ENSG00000187147	44870864	44870865	246531	2.2	1	0.11248060333514336	1.0	1.0	0.202	0.0	13.0	0.4930979802881356	4.0	10800.0	3144.0	0.3076923076923077	0.2911111111111111
chr1	45792544	45794347	ENSG00000186603	45792543	45792544	1803	0.0	0	0.09061348856316444	0.0	0.0	1.433	0.0	14.0	0.5107211652778106	6.0	8800.0	1858.0	0.42857142857142855	0.21113636363636365
chr1	45794834	45806142	ENSG00000132781	45794833	45794834	11308	2.2	1	0.015261862643305556	0.0	0.0	1.191	0.0	14.0	0.5107211652778106	6.0	8800.0	1858.0	0.42857142857142855	0.21113636363636365
chr1	45805341	45809647	ENSG00000132773	45805340	45805341	4306	1.5	1	0.01928451811557749	0.0	0.0	1.457	1.0	14.0	0.5107211652778106	6.0	8800.0	1858.0	0.42857142857142855	0.21113636363636365
chr1	45809554	45956872	ENSG00000070759	45809553	45809554	147318	1.3	1	0.019428773493485853	0.0	0.0	0.807	0.0	14.0	0.5107211652778106	6.0	8800.0	1858.0	0.42857142857142855	0.21113636363636365
chr1	45965724	45976739	ENSG00000132763	45965723	45965724	11015	5.2	1	0.12927069418913698	0.0	0.0	1.755	0.0	25.0	0.8289415278330702	19.0	28200.0	2049.0	0.76	0.0726595744680851
chr1	45976707	45988719	ENSG00000117450	45976706	45976707	12012	243.2	1	0.027382996433568715	1.0	0.0	1.905	0.0	25.0	0.8289415278330702	19.0	28200.0	2049.0	0.76	0.0726595744680851
chr1	46016214	46035721	ENSG00000117448	46016213	46016214	19507	116.5	1	0.053727272841606284	1.0	0.0	1.121	0.0	25.0	0.8289415278330702	19.0	28200.0	2049.0	0.76	0.0726595744680851
chr1	46049517	46084566	ENSG00000132780	46049516	46049517	35049	19.9	1	0.01256876970117597	0.0	1.0	0.276	0.0	25.0	0.8289415278330702	19.0	28200.0	2049.0	0.76	0.0726595744680851
chr1	46085715	46089729	ENSG00000159588	46085714	46085715	4014	0.0	0	0.4783530200901596	0.0	0.0	1.405	0.0	25.0	0.8289415278330702	19.0	28200.0	2049.0	0.76	0.0726595744680851
chr1	46092975	46153785	ENSG00000159592	46092974	46092975	60810	18.0	1	0.011315309785724113	1.0	0.0	0.488	0.0	25.0	0.8289415278330702	19.0	28200.0	2049.0	0.76	0.0726595744680851
chr1	46505811	46642160	ENSG00000117461	46505810	46505811	136349	0.8	0	0.04634806459942052	0.0	0.0	1.004	0.0	15.0	0.7395632987265699	12.0	12800.0	2008.0	0.8	0.156875
chr1	46640744	46651630	ENSG00000117472	46640743	46640744	10886	1.5	1	0.3794833765214856	0.0	0.0	1.37	0.0	15.0	0.7395632987265699	12.0	12800.0	2008.0	0.8	0.156875
chr1	46654353	46685977	ENSG00000085998	46654352	46654353	31624	16.8	1	0.04361486453882984	1.0	0.0	1.042	0.0	15.0	0.7395632987265699	12.0	12800.0	2008.0	0.8	0.156875
chr1	47011315	47017199	ENSG00000162456	47011314	47011315	5884	0.0	0	0.7241531871332306	0.0	0.0	1.961	0.0	5.0	0.4947321445220312	2.0	5000.0	425.0	0.4	0.085
chr1	47023089	47082515	ENSG00000079277	47023088	47023089	59426	8.0	1	0.08168366038207789	1.0	0.0	1.032	0.0	5.0	0.4947321445220312	2.0	5000.0	425.0	0.4	0.085
chr1	47073386	47082563	ENSG00000142961	47073385	47073386	9177	4.0	1	0.04029230935218528	0.0	0.0	1.213	0.0	5.0	0.4947321445220312	2.0	5000.0	425.0	0.4	0.085
chr1	47098408	47139539	ENSG00000123472	47098407	47098408	41131	33.1	1	0.11380720620861685	0.0	0.0	0.716	0.0	5.0	0.4947321445220312	2.0	5000.0	425.0	0.4	0.085
chr1	47124365	47184824	ENSG00000159658	47124364	47124365	60459	8.2	1	0.006557112751821028	1.0	0.0	0.955	0.0	5.0	0.4947321445220312	2.0	5000.0	425.0	0.4	0.085
chr1	47134526	47139266	ENSG00000186118	47134525	47134526	4740	0.0	0	0.19170665513661275	0.0	0.0	1.887	0.0	5.0	0.4947321445220312	2.0	5000.0	425.0	0.4	0.085
chr1	47901688	47906363	ENSG00000186564	47901687	47901688	4675	0.2	0	0.1696434936608568	0.0	0.0	1.31	0.0	20.0	0.8770303756120384	18.0	21200.0	3388.0	0.9	0.159811320754717
chr1	51426416	51440305	ENSG00000123080	51426415	51426416	13889	1.6	1	0.03741347472637311	0.0	0.0	0.948	0.0	14.0	0.7891208564527054	12.0	14000.0	1514.0	0.8571428571428571	0.10814285714285714
chr1	51819934	51985000	ENSG00000085832	51819933	51819934	165066	5.9	1	0.03585742901659525	0.0	0.0	0.455	0.0	21.0	0.7607309604200264	15.0	19600.0	1581.0	0.7142857142857143	0.08066326530612244
chr1	52042850	52254889	ENSG00000117859	52042849	52042850	212039	24.3	1	0.039203933909404486	1.0	1.0	0.309	0.0	48.0	0.694181477111867	32.0	46200.0	3279.0	0.6666666666666666	0.07097402597402597
chr1	52254862	52344477	ENSG00000078618	52254861	52254862	89615	20.6	1	0.1590942809837103	0.0	0.0	0.373	0.0	26.0	0.7252271439521413	18.0	24800.0	1925.0	0.6923076923076923	0.07762096774193548
chr1	52870235	52886511	ENSG00000134748	52870234	52870235	16276	2.9	1	0.012076428542978442	0.0	0.0	0.408	0.0	4.0	0.8252574989159953	3.0	4400.0	981.0	0.75	0.22295454545454546
chr1	52873953	53019159	ENSG00000134744	52873952	52873953	145206	12.1	1	0.028164690508163576	1.0	1.0	0.107	0.0	4.0	0.8252574989159953	3.0	4400.0	981.0	0.75	0.22295454545454546
chr1	53068043	53074723	ENSG00000116157	53068042	53068043	6680	1.4	1	0.029231546735254212	0.0	0.0	1.412	0.0	19.0	0.6684738833036805	12.0	25800.0	2306.0	0.631578947368421	0.08937984496124031
chr1	53099015	53135355	ENSG00000182183	53099014	53099015	36340	0.1	0	0.2890025806928185	0.0	0.0	1.865	0.0	19.0	0.6684738833036805	12.0	25800.0	2306.0	0.631578947368421	0.08937984496124031
chr1	53152507	53164038	ENSG00000162377	53152506	53152507	11531	2.9	1	0.0734779272766318	1.0	0.0	1.02	1.0	19.0	0.6684738833036805	12.0	25800.0	2306.0	0.631578947368421	0.08937984496124031
chr1	53192125	53293014	ENSG00000162378	53192124	53192125	100889	4.2	1	0.1545418037556976	0.0	1.0	0.252	0.0	31.0	0.7619942753781389	23.0	39000.0	2612.0	0.7419354838709677	0.06697435897435898
chr1	53308182	53360670	ENSG00000203995	53308181	53308182	52488	0.4	0	0.6038481729731419	0.0	0.0	0.976	0.0	43.0	0.7829669773786739	32.0	59000.0	2591.0	0.7441860465116279	0.043915254237288134
chr1	53361655	53392884	ENSG00000121310	53361654	53361655	31229	71.0	1	0.20617533961049672	0.0	0.0	1.254	0.0	43.0	0.7829669773786739	32.0	59000.0	2591.0	0.7441860465116279	0.043915254237288134
chr1	53392900	53517375	ENSG00000116171	53392899	53392900	124475	258.9	1	0.13555705962073633	1.0	0.0	0.76	0.0	43.0	0.7829669773786739	32.0	59000.0	2591.0	0.7441860465116279	0.043915254237288134
chr1	53527853	53551174	ENSG00000174348	53527852	53527853	23321	5.7	1	0.2146150767476508	0.0	0.0	1.019	0.0	34.0	0.8399510670353294	28.0	49200.0	2062.0	0.8235294117647058	0.041910569105691055
chr1	53552854	53608289	ENSG00000162383	53552853	53552854	55435	0.4	0	0.10348158984253232	0.0	0.0	1.311	0.0	34.0	0.8399510670353294	28.0	49200.0	2062.0	0.8235294117647058	0.041910569105691055
chr1	53662100	53679869	ENSG00000157184	53662099	53662100	17769	26.2	1	0.114717505187788	0.0	0.0	1.172	0.0	34.0	0.8399510670353294	28.0	49200.0	2062.0	0.8235294117647058	0.041910569105691055
chr1	53971909	54199877	ENSG00000174332	53971908	53971909	227968	0.0	0	0.14993362658782966	0.0	0.0	0.609	0.0	2.0	0.7614393726401688	1.0	400.0	142.0	0.5	0.355
chr1	54598746	54619443	ENSG00000157211	54598745	54598746	20697	0.0	0	0.6941127267919259	0.0	0.0	1.794	0.0	30.0	0.679999126236865	18.0	33800.0	5551.0	0.6	0.16423076923076924
chr1	54638008	54665709	ENSG00000215883	54638007	54638008	27701	0.4	0	0.021149736096202385	0.0	0.0	1.075	0.0	30.0	0.679999126236865	18.0	33800.0	5551.0	0.6	0.16423076923076924
chr1	54649713	54691137	ENSG00000116221	54649712	54649713	41424	44.7	1	0.061296579733699966	1.0	0.0	1.116	1.0	30.0	0.679999126236865	18.0	33800.0	5551.0	0.6	0.16423076923076924
chr1	54691104	54879152	ENSG00000157216	54691103	54691104	188048	6.9	1	0.060961013845607585	0.0	1.0	0.198	0.0	49.0	0.6237499785725696	28.0	60200.0	10413.0	0.5714285714285714	0.1729734219269103
chr1	55007929	55104865	ENSG00000162390	55007928	55007929	96936	0.2	0	0.19342979775860425	0.0	0.0	1.082	0.0	24.0	0.7235215105493786	15.0	22400.0	795.0	0.625	0.03549107142857143
chr1	55074854	55089229	ENSG00000162391	55074853	55074854	14375	3.7	1	0.5831944330871949	0.0	0.0	1.495	0.0	24.0	0.7235215105493786	15.0	22400.0	795.0	0.625	0.03549107142857143
chr1	55107462	55175939	ENSG00000184313	55107461	55107462	68477	0.3	0	0.10378847825039833	0.0	0.0	0.979	0.0	24.0	0.7235215105493786	15.0	22400.0	795.0	0.625	0.03549107142857143
chr1	55181494	55208330	ENSG00000243725	55181493	55181494	26836	3.8	1	0.06012422411264182	1.0	0.0	0.897	0.0	31.0	0.7276882670710064	21.0	33600.0	1294.0	0.6774193548387096	0.03851190476190476
chr1	55222570	55230187	ENSG00000162396	55222569	55222570	7617	1.4	1	0.024979327940806	0.0	0.0	0.882	1.0	8.0	0.6868562527100117	6.0	11800.0	542.0	0.75	0.045932203389830506
chr1	55245384	55266940	ENSG00000006555	55245383	55245384	21556	2.7	1	0.2649182143962804	0.0	0.0	1.007	0.0	8.0	0.6868562527100117	6.0	11800.0	542.0	0.75	0.045932203389830506
chr1	55271735	55307925	ENSG00000162398	55271734	55271735	36190	0.2	0	0.33031494007905143	0.0	0.0	1.284	0.0	8.0	0.6868562527100117	6.0	11800.0	542.0	0.75	0.045932203389830506
chr1	56960418	57110974	ENSG00000162407	56960417	56960418	150556	32.1	1	0.025655437066555226	0.0	0.0	0.383	0.0	24.0	0.582615790797549	10.0	24800.0	2588.0	0.4166666666666667	0.10435483870967742
chr1	57320478	57383894	ENSG00000157131	57320477	57320478	63416	160.5	1	0.9928424019606714	0.0	0.0	1.184	0.0	45.0	0.9477722662592408	43.0	52200.0	4594.0	0.9555555555555556	0.08800766283524904
chr1	57394882	57431813	ENSG00000021852	57394881	57394882	36931	198.7	1	0.9767511243941344	0.0	0.0	1.334	0.0	45.0	0.9477722662592408	43.0	52200.0	4594.0	0.9555555555555556	0.08800766283524904
chr1	57460450	59012406	ENSG00000173406	57460449	57460450	1551956	0.1	0	0.4039470991093683	0.0	1.0	0.215	0.0	45.0	0.9477722662592408	43.0	52200.0	4594.0	0.9555555555555556	0.08800766283524904
chr1	59041098	59043166	ENSG00000184292	59041097	59041098	2068	1.8	1	0.4290467842426093	0.0	0.0	1.531	0.0	2.0	0.6989700043360187	1.0	1200.0	297.0	0.5	0.2475
chr1	59120410	59165764	ENSG00000162601	59120409	59120410	45354	2.4	1	0.005961964255698143	0.0	0.0	0.408	0.0	2.0	0.6989700043360187	1.0	1200.0	297.0	0.5	0.2475
chr1	59246464	59249785	ENSG00000177606	59246463	59246464	3321	86.3	1	0.053709791291134484	0.0	0.0	1.02	0.0	79.0	0.6958116173297287	50.0	101200.0	11684.0	0.6329113924050633	0.11545454545454545
chr1	59762309	60233347	ENSG00000172456	59762308	59762309	471038	31.4	1	0.2515479561781938	0.0	0.0	1.215	0.0	79.0	0.6958116173297287	50.0	101200.0	11684.0	0.6329113924050633	0.11545454545454545
