chrom	start	end	target_gene	tss_start	tss_end	gene_length	pancreas	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr1	41157319	41237275	ENSG00000066136	41157318	41157319	79956	12.2	1	0.020438716242517096	1.0	0.0	0.491	0.0	11.0	0.7128761370822501	7.0	11400.0	2035.0	0.6363636363636364	0.17850877192982456
chr1	41249683	41306124	ENSG00000117013	41249682	41249683	56441	0.2	0	0.17456780520349327	0.0	0.0	0.41	0.0	33.0	0.6574426894207037	19.0	33800.0	3744.0	0.5757575757575758	0.11076923076923077
chr1	41326728	41328018	ENSG00000179862	41326727	41326728	1290	20.0	1	0.08890927362432931	0.0	0.0	1.818	0.0	33.0	0.6574426894207037	19.0	33800.0	3744.0	0.5757575757575758	0.11076923076923077
chr1	41445006	41478235	ENSG00000171793	41445005	41445006	33229	2.9	1	0.03813338175514006	0.0	1.0	0.287	1.0	35.0	0.668416535863407	21.0	35200.0	3758.0	0.6	0.10676136363636364
chr1	41481268	41488909	ENSG00000171790	41481267	41481268	7641	0.4	0	0.051940062031435565	0.0	0.0	1.082	0.0	5.0	0.6443697499232712	3.0	4600.0	174.0	0.6	0.03782608695652174
chr1	41492871	41707826	ENSG00000010803	41492870	41492871	214955	13.8	1	0.02974231530122793	0.0	0.0	0.682	0.0	5.0	0.6443697499232712	3.0	4600.0	174.0	0.6	0.03782608695652174
chr1	41944445	41950344	ENSG00000127129	41944444	41944445	5899	0.8	0	0.3662852491051116	0.0	0.0	1.016	0.0	27.0	0.634204147516026	15.0	32600.0	5171.0	0.5555555555555556	0.1586196319018405
chr1	42619091	42621495	ENSG00000044012	42619090	42619091	2404	0.2	0	0.6236941416213583	0.0	0.0	0.976	0.0	23.0	0.6570077499069121	13.0	21600.0	1692.0	0.5652173913043478	0.07833333333333334
chr1	42628361	42630389	ENSG00000197273	42628360	42628361	2028	0.5	0	0.6493132402744133	0.0	0.0	1.214	0.0	23.0	0.6570077499069121	13.0	21600.0	1692.0	0.5652173913043478	0.07833333333333334
chr1	42642209	42801548	ENSG00000198815	42642208	42642209	159339	7.6	1	0.01978079854249481	0.0	1.0	0.27	0.0	23.0	0.6570077499069121	13.0	21600.0	1692.0	0.5652173913043478	0.07833333333333334
chr1	42846465	42888249	ENSG00000177181	42846464	42846465	41784	0.4	0	0.2819764307017898	0.0	0.0	1.015	0.0	8.0	0.7438477471662273	6.0	4000.0	659.0	0.75	0.16475
chr1	42895999	42921938	ENSG00000066185	42895998	42895999	25939	0.5	0	0.06725022085480686	0.0	0.0	0.906	0.0	8.0	0.7438477471662273	6.0	4000.0	659.0	0.75	0.16475
chr1	42921787	42939056	ENSG00000127125	42921786	42921787	17269	20.5	1	0.01420283558088458	1.0	0.0	0.966	0.0	2.0	0.3494850021680093	0.0	800.0	0.0	0.0	0.0
chr1	42929000	43120335	ENSG00000186409	42928999	42929000	191335	0.1	0	0.09078007453320233	0.0	0.0	0.928	0.0	2.0	0.3494850021680093	0.0	800.0	0.0	0.0	0.0
chr1	43272722	43282954	ENSG00000177868	43272721	43272722	10232	4.5	1	0.018003590150269144	1.0	0.0	1.883	0.0	8.0	0.6151023442440469	5.0	6800.0	208.0	0.625	0.03058823529411765
chr1	43282794	43310660	ENSG00000164010	43282793	43282794	27866	2.3	1	0.02224253492732874	0.0	0.0	1.167	0.0	8.0	0.6151023442440469	5.0	6800.0	208.0	0.625	0.03058823529411765
chr1	43312279	43318148	ENSG00000164011	43312278	43312279	5869	3.9	1	0.027560745356784662	1.0	0.0	0.47	0.0	29.0	0.6914891827890102	20.0	22800.0	2445.0	0.6896551724137931	0.10723684210526316
chr1	43391051	43424530	ENSG00000117394	43391050	43391051	33479	1.9	1	0.11916309276803908	0.0	1.0	0.241	0.0	29.0	0.6914891827890102	20.0	22800.0	2445.0	0.6896551724137931	0.10723684210526316
chr1	43610823	43622067	ENSG00000186973	43610822	43610823	11244	0.0	0	0.4448479118593568	0.0	0.0	1.154	0.0	28.0	0.7054341537577612	20.0	22600.0	2445.0	0.7142857142857143	0.1081858407079646
chr1	43735664	43739673	ENSG00000179178	43735663	43735664	4009	33.5	1	0.2686150557752293	0.0	0.0	1.965	0.0	33.0	0.6259140803794105	19.0	23400.0	2826.0	0.5757575757575758	0.12076923076923077
chr1	43747553	43751288	ENSG00000253313	43747552	43747553	3735	9.0	1	0.3461355937723353	0.0	0.0	1.907	0.0	33.0	0.6259140803794105	19.0	23400.0	2826.0	0.5757575757575758	0.12076923076923077
chr1	43766663	43788779	ENSG00000066056	43766662	43766663	22116	1.5	1	0.06042996771978903	0.0	0.0	0.885	0.0	33.0	0.6259140803794105	19.0	23400.0	2826.0	0.5757575757575758	0.12076923076923077
chr1	43803477	43818443	ENSG00000117400	43803476	43803477	14966	0.0	0	0.22281078954804934	0.0	0.0	0.763	0.0	33.0	0.6259140803794105	19.0	23400.0	2826.0	0.5757575757575758	0.12076923076923077
chr1	43824625	43828874	ENSG00000117399	43824624	43824625	4249	0.2	0	0.1965138859410462	0.0	0.0	0.838	1.0	33.0	0.6259140803794105	19.0	23400.0	2826.0	0.5757575757575758	0.12076923076923077
chr1	43829067	43833696	ENSG00000066322	43829066	43829067	4629	22.3	1	0.02191048994788823	1.0	0.0	0.462	0.0	33.0	0.6259140803794105	19.0	23400.0	2826.0	0.5757575757575758	0.12076923076923077
chr1	43849587	43855479	ENSG00000159479	43849586	43849587	5892	11.9	1	0.009376836411879787	1.0	0.0	1.098	0.0	33.0	0.6259140803794105	19.0	23400.0	2826.0	0.5757575757575758	0.12076923076923077
chr1	43855552	43918321	ENSG00000198198	43855551	43855552	62769	1.2	1	0.01783886490951968	0.0	0.0	0.405	0.0	33.0	0.6259140803794105	19.0	23400.0	2826.0	0.5757575757575758	0.12076923076923077
chr1	44679126	44686353	ENSG00000178028	44679125	44679126	7227	13.5	1	0.013082091921067036	1.0	0.0	0.548	1.0	10.0	0.6586365002801443	6.0	7400.0	1529.0	0.6	0.20662162162162162
chr1	44686741	44820932	ENSG00000117419	44686740	44686741	134191	7.4	1	0.06132036182032893	1.0	0.0	0.745	0.0	10.0	0.6586365002801443	6.0	7400.0	1529.0	0.6	0.20662162162162162
chr1	44870865	45117396	ENSG00000187147	44870864	44870865	246531	2.8	1	0.11248060333514336	1.0	1.0	0.202	0.0	18.0	0.6130809741067146	11.0	15600.0	4996.0	0.6111111111111112	0.3202564102564103
chr1	46505811	46642160	ENSG00000117461	46505810	46505811	136349	1.8	1	0.04634806459942052	0.0	0.0	1.004	0.0	6.0	0.4832715758137394	2.0	4400.0	1071.0	0.3333333333333333	0.2434090909090909
chr1	46640744	46651630	ENSG00000117472	46640743	46640744	10886	1.2	1	0.3794833765214856	0.0	0.0	1.37	0.0	6.0	0.4832715758137394	2.0	4400.0	1071.0	0.3333333333333333	0.2434090909090909
chr1	46654353	46685977	ENSG00000085998	46654352	46654353	31624	11.8	1	0.04361486453882984	1.0	0.0	1.042	0.0	6.0	0.4832715758137394	2.0	4400.0	1071.0	0.3333333333333333	0.2434090909090909
chr1	47023089	47082515	ENSG00000079277	47023088	47023089	59426	46.4	1	0.08168366038207789	1.0	0.0	1.032	0.0	13.0	0.5767868395462225	6.0	11400.0	1524.0	0.46153846153846156	0.1336842105263158
chr1	47073386	47082563	ENSG00000142961	47073385	47073386	9177	14.7	1	0.04029230935218528	0.0	0.0	1.213	0.0	13.0	0.5767868395462225	6.0	11400.0	1524.0	0.46153846153846156	0.1336842105263158
chr1	47098408	47139539	ENSG00000123472	47098407	47098408	41131	18.7	1	0.11380720620861685	0.0	0.0	0.716	0.0	13.0	0.5767868395462225	6.0	11400.0	1524.0	0.46153846153846156	0.1336842105263158
chr1	47124365	47184824	ENSG00000159658	47124364	47124365	60459	8.4	1	0.006557112751821028	1.0	0.0	0.955	0.0	15.0	0.529461760888907	6.0	12200.0	1558.0	0.4	0.12770491803278688
chr1	47134526	47139266	ENSG00000186118	47134525	47134526	4740	0.0	0	0.19170665513661275	0.0	0.0	1.887	0.0	15.0	0.529461760888907	6.0	12200.0	1558.0	0.4	0.12770491803278688
chr1	48688356	48714316	ENSG00000117834	48688355	48688356	25960	1.0	0	0.4666258972195829	0.0	0.0	1.359	0.0	5.0	0.8795880017344075	5.0	6400.0	130.0	1.0	0.0203125
chr1	52042850	52254889	ENSG00000117859	52042849	52042850	212039	12.6	1	0.039203933909404486	1.0	1.0	0.309	0.0	16.0	0.3779756469155729	4.0	10800.0	2256.0	0.25	0.2088888888888889
chr1	53068043	53074723	ENSG00000116157	53068042	53068043	6680	4.6	1	0.029231546735254212	0.0	0.0	1.412	0.0	8.0	0.5895873464120562	4.0	5600.0	257.0	0.5	0.045892857142857145
chr1	53099015	53135355	ENSG00000182183	53099014	53099015	36340	0.0	0	0.2890025806928185	0.0	0.0	1.865	0.0	8.0	0.5895873464120562	4.0	5600.0	257.0	0.5	0.045892857142857145
chr1	53971909	54199877	ENSG00000174332	53971908	53971909	227968	0.0	0	0.14993362658782966	0.0	0.0	0.609	0.0	6.0	0.8201364589920624	5.0	4600.0	591.0	0.8333333333333334	0.1284782608695652
chr1	54598746	54619443	ENSG00000157211	54598745	54598746	20697	0.0	0	0.6941127267919259	0.0	0.0	1.794	0.0	38.0	0.5992964201210143	19.0	65800.0	10773.0	0.5	0.16372340425531914
chr1	54638008	54665709	ENSG00000215883	54638007	54638008	27701	0.6	0	0.021149736096202385	0.0	0.0	1.075	0.0	38.0	0.5992964201210143	19.0	65800.0	10773.0	0.5	0.16372340425531914
chr1	54649713	54691137	ENSG00000116221	54649712	54649713	41424	28.0	1	0.061296579733699966	1.0	0.0	1.116	1.0	38.0	0.5992964201210143	19.0	65800.0	10773.0	0.5	0.16372340425531914
chr1	54691104	54879152	ENSG00000157216	54691103	54691104	188048	6.0	1	0.060961013845607585	0.0	1.0	0.198	0.0	37.0	0.6073576748360692	19.0	62400.0	9684.0	0.5135135135135135	0.15519230769230768
chr1	56960418	57110974	ENSG00000162407	56960417	56960418	150556	14.2	1	0.025655437066555226	0.0	0.0	0.383	0.0	33.0	0.5688867868060165	14.0	30800.0	5016.0	0.42424242424242425	0.16285714285714287
chr1	57184476	57285369	ENSG00000187889	57184475	57184476	100893	0.1	0	0.3412945709993074	0.0	0.0	1.699	0.0	2.0	0.33889035263304035	0.0	600.0	149.0	0.0	0.24833333333333332
chr1	57320478	57383894	ENSG00000157131	57320477	57320478	63416	0.0	0	0.9928424019606714	0.0	0.0	1.184	0.0	15.0	0.83945066897921	13.0	13200.0	698.0	0.8666666666666667	0.05287878787878788
chr1	57394882	57431813	ENSG00000021852	57394881	57394882	36931	0.0	0	0.9767511243941344	0.0	0.0	1.334	0.0	15.0	0.83945066897921	13.0	13200.0	698.0	0.8666666666666667	0.05287878787878788
chr1	57460450	59012406	ENSG00000173406	57460449	57460450	1551956	0.0	0	0.4039470991093683	0.0	1.0	0.215	0.0	18.0	0.8327611135200104	15.0	14800.0	1177.0	0.8333333333333334	0.07952702702702703
chr1	58881055	59012474	ENSG00000162600	58881054	58881055	131419	5.5	1	0.025262155093947226	0.0	0.0	1.132	0.0	2.0	0.7614393726401688	1.0	400.0	72.0	0.5	0.18
chr1	59762309	60233347	ENSG00000172456	59762308	59762309	471038	5.1	1	0.2515479561781938	0.0	0.0	1.215	0.0	49.0	0.6372304284794931	31.0	33800.0	4182.0	0.6326530612244898	0.12372781065088757
chr1	64239692	64647181	ENSG00000185483	64239691	64239692	407489	1.5	1	0.11269935393900972	0.0	1.0	0.267	0.0	81.0	0.7578557108273252	58.0	73000.0	9753.0	0.7160493827160493	0.1336027397260274
chr1	65210777	65298915	ENSG00000162437	65210776	65210777	88138	2.5	1	0.029015930108884324	0.0	0.0	0.814	0.0	6.0	0.7197931271040687	5.0	2400.0	24.0	0.8333333333333334	0.01
chr1	65298911	65432187	ENSG00000162434	65298910	65298911	133276	16.8	1	0.0217618440503784	1.0	1.0	0.214	0.0	14.0	0.5735758930024397	5.0	14000.0	613.0	0.35714285714285715	0.04378571428571429
chr1	66999065	67213982	ENSG00000118473	66999064	66999065	214917	0.2	0	0.1760870494237535	0.0	1.0	0.195	0.0	7.0	0.7638267837463795	4.0	3600.0	1218.0	0.5714285714285714	0.3383333333333333
chr1	68150743	68154021	ENSG00000116717	68150742	68150743	3278	6.4	1	0.12467621045395748	0.0	0.0	1.131	0.0	30.0	0.5274160662422908	13.0	28000.0	2722.0	0.43333333333333335	0.09721428571428571
chr1	68167148	68299150	ENSG00000172380	68167147	68167148	132002	7.9	1	0.027363048953956717	0.0	0.0	1.055	0.0	30.0	0.5274160662422908	13.0	28000.0	2722.0	0.43333333333333335	0.09721428571428571
chr1	74491698	74663871	ENSG00000162620	74491697	74491698	172173	0.1	0	0.08486122863061045	0.0	0.0	1.22	0.0	0.0		0.0				
chr1	75667815	76076801	ENSG00000137968	75667814	75667815	408986	0.7	0	0.10687886848947188	0.0	0.0	0.52	0.0	4.0	1.0	4.0	3600.0	1360.0	1.0	0.37777777777777777
chr1	77333125	77531396	ENSG00000117069	77333124	77333125	198271	0.0	0	0.2333077693850276	0.0	0.0	0.612	0.0	2.0	0.8494850021680094	2.0	600.0	203.0	1.0	0.3383333333333333
chr1	77747735	78025651	ENSG00000154027	77747734	77747735	277916	0.0	0	0.5139132152726323	0.0	0.0	0.558	0.0	1.0	1.0	1.0	400.0	0.0	1.0	0.0
chr1	84764048	84855640	ENSG00000203943	84764047	84764048	91592	0.5	0	0.16229903164527154	0.0	0.0	1.418	0.0	11.0	0.831151591233521	8.0	6000.0	296.0	0.7272727272727273	0.04933333333333333
chr1	84864214	84880701	ENSG00000137976	84864213	84864214	16487	0.0	0	0.2884499994345189	0.0	0.0	1.633	0.0	11.0	0.831151591233521	8.0	6000.0	296.0	0.7272727272727273	0.04933333333333333
chr1	84944941	84963473	ENSG00000117133	84944940	84944941	18532	9.4	1	0.017236857306903944	1.0	0.0	1.192	1.0	3.0	0.5815758316322314	1.0	1600.0	24.0	0.3333333333333333	0.015
chr1	84964007	84972248	ENSG00000174021	84964006	84964007	8241	49.4	1	0.04786390076193589	0.0	0.0	1.585	0.0	3.0	0.5815758316322314	1.0	1600.0	24.0	0.3333333333333333	0.015
chr1	85015288	85040163	ENSG00000117151	85015287	85015288	24875	0.4	0	0.03187577456497992	0.0	0.0	1.179	0.0	3.0	0.5815758316322314	1.0	1600.0	24.0	0.3333333333333333	0.015
chr1	85109389	85156486	ENSG00000117155	85109388	85109389	47097	1.1	1	0.14202114777316388	0.0	0.0	0.794	0.0	4.0	0.6549471895720985	2.0	1800.0	56.0	0.5	0.03111111111111111
chr1	85277284	85358896	ENSG00000171517	85277283	85277284	81612	3.4	1	0.26125495666293713	0.0	0.0	0.593	0.0	8.0	0.7678334379460914	5.0	4600.0	40.0	0.625	0.008695652173913044
chr1	85464829	85598821	ENSG00000162643	85464828	85464829	133992	0.0	0	0.2858882323809261	0.0	0.0	0.757	0.0	2.0	0.8494850021680094	2.0	800.0	0.0	1.0	0.0
chr1	85483764	85514182	ENSG00000055732	85483763	85483764	30418	1.5	1	0.18127535633841707	0.0	0.0	0.942	0.0	2.0	0.8494850021680094	2.0	800.0	0.0	1.0	0.0
chr1	85784163	86043933	ENSG00000153904	85784162	85784163	259770	6.9	1	0.16257062846509918	0.0	0.0	0.952	0.0	44.0	0.6506167256572796	24.0	29400.0	4993.0	0.5454545454545454	0.16982993197278912
chr1	86046443	86049645	ENSG00000142871	86046442	86046443	3202	28.2	1	0.10956939395922577	0.0	0.0	0.45	0.0	44.0	0.6506167256572796	24.0	29400.0	4993.0	0.5454545454545454	0.16982993197278912
chr1	86115105	86174116	ENSG00000117174	86115104	86115105	59011	2.9	1	0.007150403169036994	0.0	0.0	1.161	1.0	44.0	0.6506167256572796	24.0	29400.0	4993.0	0.5454545454545454	0.16982993197278912
chr1	86889768	86922241	ENSG00000137975	86889767	86889768	32473	0.0	0	0.3211915695713681	0.0	0.0	1.273	0.0	1.0	0.30102999566398103	0.0	400.0	0.0	0.0	0.0
chr1	86934050	86965972	ENSG00000016490	86934049	86934050	31922	0.0	0	0.6535360832378236	0.0	0.0	0.721	0.0	1.0	0.30102999566398103	0.0	400.0	0.0	0.0	0.0
chr1	87012760	87046437	ENSG00000016602	87012759	87012760	33677	0.0	0	0.4961229847427462	0.0	0.0	1.03	0.0	0.0		0.0				
chr1	87328131	87380107	ENSG00000183291	87328130	87328131	51976	32.5	1	0.005877487677655472	0.0	0.0	1.025	0.0	4.0	0.37236374744834694	1.0	1600.0	0.0	0.25	0.0
chr1	87380330	87602334	ENSG00000153936	87380329	87380330	222004	2.7	1	0.01370982061994388	1.0	0.0	0.465	0.0	4.0	0.37236374744834694	1.0	1600.0	0.0	0.25	0.0
chr1	87458691	87634884	ENSG00000267561	87458690	87458691	176193	0.0	0	1.0000000000000002	0.0	0.0	0.635	0.0	4.0	0.37236374744834694	1.0	1600.0	0.0	0.25	0.0
chr1	87794150	87814606	ENSG00000143013	87794149	87794150	20456	10.1	1	0.1421539081614249	1.0	0.0	0.595	0.0	13.0	0.7452823113612467	10.0	6200.0	2669.0	0.7692307692307693	0.43048387096774193
chr1	89149904	89301938	ENSG00000065243	89149903	89149904	152034	5.2	1	0.022078976354644703	0.0	1.0	0.15	0.0	3.0	0.8409595817601124	2.0	3000.0	321.0	0.6666666666666666	0.107
chr1	89518001	89531043	ENSG00000117228	89518000	89518001	13042	1.3	1	0.07074336548286624	0.0	0.0	1.225	0.0	5.0	0.7397940008672037	3.0	1600.0	160.0	0.6	0.1
chr1	89571814	89616139	ENSG00000162645	89571813	89571814	44325	3.2	1	0.07564929762596093	0.0	0.0	0.991	0.0	5.0	0.7397940008672037	3.0	1600.0	160.0	0.6	0.1
chr1	89597433	89641723	ENSG00000213512	89597432	89597433	44290	0.0	0	1.0000000000000002	0.0	0.0	1.177	0.0	5.0	0.7397940008672037	3.0	1600.0	160.0	0.6	0.1
chr1	89646830	89664615	ENSG00000162654	89646829	89646830	17785	0.4	0	0.08787104034126815	0.0	0.0	1.24	0.0	5.0	0.7397940008672037	3.0	1600.0	160.0	0.6	0.1
chr1	89724632	89738544	ENSG00000154451	89724631	89724632	13912	0.1	0	0.23845700945089054	0.0	0.0	1.031	0.0	5.0	0.7397940008672037	3.0	1600.0	160.0	0.6	0.1
chr1	89990394	90063423	ENSG00000197147	89990393	89990394	73029	1.6	1	0.1276917566346789	0.0	1.0	0.249	0.0	19.0	0.6364973410999236	10.0	8000.0	257.0	0.5263157894736842	0.032125
chr1	90098630	90235462	ENSG00000171488	90098629	90098630	136832	0.4	0	0.022235466235633782	0.0	0.0	0.639	0.0	19.0	0.6364973410999236	10.0	8000.0	257.0	0.5263157894736842	0.032125
chr1	91380858	91487829	ENSG00000122482	91380857	91380858	106971	3.9	1	0.008161283316870065	1.0	1.0	0.253	0.0	5.0	0.6535212480354063	2.0	2200.0	21.0	0.4	0.009545454545454546
chr1	91966407	91991321	ENSG00000097046	91966406	91966407	24914	0.6	0	0.07293399555830454	0.0	0.0	0.797	0.0	6.0	0.5692781292720782	3.0	2200.0	481.0	0.5	0.21863636363636363
chr1	92145901	92371892	ENSG00000069702	92145900	92145901	225991	5.5	1	0.11034125546972352	0.0	0.0	0.499	0.0	26.0	0.4859290873767704	8.0	23400.0	4409.0	0.3076923076923077	0.18841880341880343
chr1	93615298	93646285	ENSG00000117500	93615297	93615298	30987	4.3	1	0.09095820388917793	1.0	0.0	1.741	0.0	4.0	0.6237125054200234	3.0	2600.0	52.0	0.75	0.02
chr1	93645475	93744287	ENSG00000122483	93645474	93645475	98812	0.1	0	0.03723544940156821	0.0	0.0	0.967	0.0	4.0	0.6237125054200234	3.0	2600.0	52.0	0.75	0.02
chr1	94614543	94740624	ENSG00000137962	94614542	94614543	126081	2.9	1	0.049360794659681566	0.0	1.0	0.249	0.0	5.0	0.4637517525248825	1.0	3200.0	561.0	0.2	0.1753125
chr1	94994780	95007356	ENSG00000117525	94994779	94994780	12576	42.7	1	0.09435454495169204	0.0	0.0	0.804	0.0	30.0	0.7434354591365965	23.0	35200.0	885.0	0.7666666666666667	0.025142045454545455
chr1	97543298	98386605	ENSG00000188641	97543297	97543298	843307	2.6	1	0.060648993390492636	0.0	0.0	1.005	0.0	3.0	0.7670099985546605	2.0	800.0	341.0	0.6666666666666666	0.42625
chr1	99127235	99226056	ENSG00000162627	99127234	99127235	98821	5.2	1	0.01872252941600712	0.0	0.0	0.917	0.0	2.0	0.8494850021680094	2.0	800.0	13.0	1.0	0.01625
chr1	101003692	101007574	ENSG00000181656	101003691	101003692	3882	0.0	0	0.176076888331967	0.0	0.0	0.528	0.0	2.0	0.6109243748081782	1.0	1000.0	591.0	0.5	0.591
chr1	101185297	101204601	ENSG00000162692	101185296	101185297	19304	5.5	1	0.30646925173877065	0.0	0.0	0.386	0.0	5.0	0.6637517525248825	3.0	2800.0	371.0	0.6	0.1325
chr1	101361631	101447309	ENSG00000162695	101361630	101361631	85678	3.2	1	0.03909495540102654	0.0	0.0	1.023	0.0	8.0	0.7062189977082296	6.0	3200.0	485.0	0.75	0.1515625
chr1	101455178	101491644	ENSG00000117543	101455177	101455178	36466	12.6	1	0.044842977863230084	1.0	0.0	1.269	1.0	8.0	0.7062189977082296	6.0	3200.0	485.0	0.75	0.1515625
chr1	101702443	101707074	ENSG00000170989	101702442	101702443	4631	4.0	1	0.06545873027060263	0.0	0.0	0.547	0.0	8.0	0.7062189977082296	6.0	3200.0	485.0	0.75	0.1515625
chr1	107599266	107601916	ENSG00000198890	107599265	107599266	2650	3.9	1	0.02980053774285077	0.0	0.0	0.919	0.0	0.0		0.0				
chr1	109102710	109187522	ENSG00000162636	109102709	109102710	84812	1.2	1	0.0384445461500465	0.0	0.0	0.773	0.0	5.0	0.6989700043360187	4.0	5200.0	186.0	0.8	0.03576923076923077
chr1	109190911	109204148	ENSG00000162639	109190910	109190911	13237	0.5	0	0.0674858892063986	0.0	0.0	1.572	0.0	5.0	0.6989700043360187	4.0	5200.0	186.0	0.8	0.03576923076923077
chr1	109605107	109618624	ENSG00000197780	109605106	109605107	13517	3.4	1	0.0829322954644102	1.0	0.0	1.085	1.0	32.0	0.6556513899801242	19.0	38600.0	5690.0	0.59375	0.14740932642487048
chr1	109632424	109639556	ENSG00000215717	109632423	109632424	7132	6.8	1	0.005048939431226103	1.0	0.0	0.792	0.0	32.0	0.6556513899801242	19.0	38600.0	5690.0	0.59375	0.14740932642487048
chr1	109648572	109656479	ENSG00000179902	109648571	109648572	7907	0.2	0	0.31866862832595744	0.0	0.0	1.765	0.0	32.0	0.6556513899801242	19.0	38600.0	5690.0	0.59375	0.14740932642487048
chr1	109656300	109749401	ENSG00000116299	109656299	109656300	93101	28.8	1	0.5350795466892037	0.0	0.0	0.724	0.0	32.0	0.6556513899801242	19.0	38600.0	5690.0	0.59375	0.14740932642487048
chr1	109756539	109780791	ENSG00000031698	109756538	109756539	24252	61.5	1	0.0148542342145776	1.0	1.0	0.213	1.0	32.0	0.6556513899801242	19.0	38600.0	5690.0	0.59375	0.14740932642487048
chr1	109792640	109818372	ENSG00000143126	109792639	109792640	25732	0.8	0	0.3017871766324329	0.0	1.0	0.251	0.0	32.0	0.6556513899801242	19.0	38600.0	5690.0	0.59375	0.14740932642487048
chr1	109822177	109825808	ENSG00000134222	109822176	109822177	3631	0.4	0	0.2751267413197489	0.0	0.0	1.295	0.0	32.0	0.6556513899801242	19.0	38600.0	5690.0	0.59375	0.14740932642487048
chr1	109834986	109849663	ENSG00000221986	109834985	109834986	14677	0.0	0	0.7996432595345441	0.0	0.0	0.753	0.0	32.0	0.6556513899801242	19.0	38600.0	5690.0	0.59375	0.14740932642487048
chr1	109852191	109940573	ENSG00000134243	109852190	109852191	88382	5.5	1	0.11886762482245107	0.0	1.0	0.212	0.0	32.0	0.6556513899801242	19.0	38600.0	5690.0	0.59375	0.14740932642487048
chr1	110026100	110035426	ENSG00000162650	110026099	110026100	9326	0.4	0	0.07890380585613146	0.0	0.0	0.377	0.0	16.0	0.43992727664635384	4.0	9000.0	2566.0	0.25	0.2851111111111111
chr1	110036673	110045554	ENSG00000174151	110036672	110036673	8881	4.6	1	0.02447474557166791	0.0	0.0	1.501	0.0	16.0	0.43992727664635384	4.0	9000.0	2566.0	0.25	0.2851111111111111
chr1	110046796	110052360	ENSG00000181754	110046795	110046796	5564	2.2	1	0.09976219042021932	0.0	1.0	0.238	0.0	16.0	0.43992727664635384	4.0	9000.0	2566.0	0.25	0.2851111111111111
chr1	110082493	110091028	ENSG00000156097	110082492	110082493	8535	0.0	0	0.5736034239369793	0.0	0.0	0.459	0.0	16.0	0.43992727664635384	4.0	9000.0	2566.0	0.25	0.2851111111111111
chr1	110091232	110136975	ENSG00000065135	110091231	110091232	45743	8.8	1	0.009978341131318631	0.0	0.0	0.611	0.0	16.0	0.43992727664635384	4.0	9000.0	2566.0	0.25	0.2851111111111111
