chrom	start	end	target_gene	tss_start	tss_end	gene_length	ovary	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr1	204187978	204346793	ENSG00000143850	204187977	204187978	158815	4.3	1	0.10700561261961636	0.0	0.0	0.422	0.0	35.0	0.530989089645062	14.0	7572.0	972.0	0.4	0.12836767036450078
chr1	204372514	204380919	ENSG00000158615	204372513	204372514	8405	15.7	1	0.017978669227479285	1.0	0.0	0.507	1.0	33.0	0.5410388669856286	14.0	6346.0	965.0	0.42424242424242425	0.15206429246769618
chr1	207038698	207042568	ENSG00000162891	207038697	207038698	3870	0.1	0	0.6870023054367967	0.0	0.0	1.676	0.0	1.0	0.7109351736821121	1.0	100.0	11.0	1.0	0.11
chr1	209788214	209825811	ENSG00000196878	209788213	209788214	37597	0.9	0	0.1464225450172158	0.0	0.0	0.738	0.0	43.0	0.597330012252379	16.0	12168.0	2208.0	0.37209302325581395	0.1814595660749507
chr1	209848764	209849733	ENSG00000123689	209848763	209848764	969	47.8	1	0.2353434724978697	0.0	0.0	1.757	0.0	69.0	0.6422665570875455	35.0	17892.0	2757.0	0.5072463768115942	0.15409121395036887
chr1	209859509	209908295	ENSG00000117594	209859508	209859509	48786	57.1	1	0.4502118168762007	0.0	0.0	0.662	0.0	69.0	0.6422665570875455	35.0	17892.0	2757.0	0.5072463768115942	0.15409121395036887
chr1	209929376	209955668	ENSG00000009790	209929375	209929376	26292	0.5	0	0.3030355274507102	0.0	0.0	0.87	0.0	57.0	0.6557517984128374	30.0	14211.0	1995.0	0.5263157894736842	0.1403842094152417
chr1	209955660	209957904	ENSG00000162757	209955659	209955660	2244	0.9	0	0.01292150752822382	0.0	0.0	1.098	0.0	57.0	0.6557517984128374	30.0	14211.0	1995.0	0.5263157894736842	0.1403842094152417
chr1	209959035	209979465	ENSG00000117595	209959034	209959035	20430	1.6	1	0.16741191014816714	0.0	1.0	0.132	0.0	57.0	0.6557517984128374	30.0	14211.0	1995.0	0.5263157894736842	0.1403842094152417
chr1	210111537	210337636	ENSG00000143469	210111536	210111537	226099	0.0	0	0.5408745189858748	0.0	1.0	0.342	0.0	3.0	0.9036450578940375	3.0	378.0	143.0	1.0	0.3783068783068783
chr1	210406143	210419976	ENSG00000082497	210406142	210406143	13833	1.1	1	0.14509416685124593	0.0	0.0	0.717	0.0	8.0	0.374693728793678	0.0	3105.0	1646.0	0.0	0.5301127214170692
chr1	212113740	212208884	ENSG00000143493	212113739	212113740	95144	3.1	1	0.012710241912724268	0.0	0.0	0.55	1.0	3.0	0.5271968407398487	1.0	377.0	63.0	0.3333333333333333	0.16710875331564987
chr1	214156523	214214595	ENSG00000117707	214156522	214156523	58072	4.3	1	0.2493729218217485	0.0	1.0	0.221	0.0	12.0	0.4969267396750637	2.0	2506.0	1504.0	0.16666666666666666	0.6001596169193935
chr1	215179117	215410436	ENSG00000082482	215179116	215179117	231319	1.7	1	0.229347614520557	0.0	0.0	0.677	0.0	0.0		0.0				
chr1	216676587	217311097	ENSG00000196482	216676586	216676587	634510	0.1	0	0.1999144498159893	0.0	0.0	0.56	0.0	1.0	1.0	1.0	100.0	0.0	1.0	0.0
chr1	221874765	221915518	ENSG00000143507	221874764	221874765	40753	1.1	1	0.11706595576776276	0.0	0.0	0.429	0.0	9.0	0.810280632877962	7.0	1772.0	88.0	0.7777777777777778	0.04966139954853273
chr1	222988405	223179337	ENSG00000154309	222988404	222988405	190932	3.1	1	0.06209113676988404	0.0	0.0	0.596	0.0	21.0	0.8737760581957152	19.0	3480.0	570.0	0.9047619047619048	0.16379310344827586
chr1	225083963	225586996	ENSG00000185842	225083962	225083963	503033	3.9	1	0.1467070277259552	0.0	0.0	1.517	0.0	15.0	0.8301497247171319	11.0	2343.0	80.0	0.7333333333333333	0.034144259496372176
chr1	225965530	225978168	ENSG00000143742	225965529	225965530	12638	100.0	1	0.023436007060153145	1.0	0.0	0.904	0.0	135.0	0.5058564128798625	52.0	35844.0	3626.0	0.3851851851851852	0.1011605847561656
chr1	225997793	226033260	ENSG00000143819	225997792	225997793	35467	353.9	1	0.18396060045789567	0.0	0.0	1.127	0.0	135.0	0.5058564128798625	52.0	35844.0	3626.0	0.3851851851851852	0.1011605847561656
chr1	226033236	226070069	ENSG00000196187	226033235	226033236	36833	28.6	1	0.028220406321034	0.0	0.0	0.834	0.0	135.0	0.5058564128798625	52.0	35844.0	3626.0	0.3851851851851852	0.1011605847561656
chr1	226073981	226099082	ENSG00000243709	226073980	226073981	25101	3.9	1	0.5613217328729241	0.0	0.0	1.721	0.0	135.0	0.5058564128798625	52.0	35844.0	3626.0	0.3851851851851852	0.1011605847561656
chr1	226074395	226111978	ENSG00000255835	226074394	226074395	37583	0.3	0	0.05377414816240729	0.0	0.0	1.107	0.0	135.0	0.5058564128798625	52.0	35844.0	3626.0	0.3851851851851852	0.1011605847561656
chr1	226107577	226111978	ENSG00000143811	226107576	226107577	4401	45.9	1	0.010166326456262387	1.0	0.0	1.342	0.0	135.0	0.5058564128798625	52.0	35844.0	3626.0	0.3851851851851852	0.1011605847561656
chr1	229456757	229479041	ENSG00000154429	229456756	229456757	22284	4.0	1	0.1523882798636284	0.0	0.0	0.849	0.0	8.0	0.6897986632229324	5.0	1157.0	205.0	0.625	0.17718236819360414
chr1	229566991	229569845	ENSG00000143632	229566990	229566991	2854	5.7	1	0.8593076141616129	0.0	0.0	1.223	0.0	8.0	0.6897986632229324	5.0	1157.0	205.0	0.625	0.17718236819360414
chr1	229577044	229644103	ENSG00000069248	229577043	229577044	67059	18.2	1	0.01524955509012976	1.0	0.0	0.448	1.0	8.0	0.6897986632229324	5.0	1157.0	205.0	0.625	0.17718236819360414
chr1	230193535	230417870	ENSG00000143641	230193534	230193535	224335	40.4	1	0.08024977306250546	1.0	0.0	0.488	0.0	90.0	0.600711942957396	45.0	18794.0	535.0	0.5	0.028466531871874003
chr1	230972864	231005335	ENSG00000119280	230972863	230972864	32471	25.4	1	0.08301574698341566	0.0	0.0	1.016	0.0	45.0	0.38919041980098573	10.0	9354.0	501.0	0.2222222222222222	0.05355997434252726
chr1	231041988	231114621	ENSG00000143643	231041987	231041988	72633	4.9	1	0.03170213276458096	0.0	0.0	0.517	0.0	45.0	0.38919041980098573	10.0	9354.0	501.0	0.2222222222222222	0.05355997434252726
chr1	231114726	231136341	ENSG00000173409	231114725	231114726	21615	8.0	1	0.028302321527766936	1.0	0.0	1.255	0.0	5.0	0.5597710442899453	3.0	1059.0	7.0	0.6	0.0066100094428706326
chr1	231154703	231175992	ENSG00000182118	231154702	231154703	21289	6.0	1	0.044390879707979836	0.0	0.0	1.316	0.0	5.0	0.5597710442899453	3.0	1059.0	7.0	0.6	0.0066100094428706326
chr1	231297857	231357302	ENSG00000119283	231297856	231297857	59445	0.0	0	0.5408135403318709	0.0	1.0	0.326	0.0	5.0	0.5597710442899453	3.0	1059.0	7.0	0.6	0.0066100094428706326
chr1	231359508	231376933	ENSG00000143633	231359507	231359508	17425	7.5	1	0.019753105667676945	0.0	0.0	1.69	1.0	5.0	0.5597710442899453	3.0	1059.0	7.0	0.6	0.0066100094428706326
chr1	231499496	231560790	ENSG00000135766	231499495	231499496	61294	12.7	1	0.3010050829290295	0.0	1.0	0.303	0.0	17.0	0.5058603127147194	4.0	2411.0	108.0	0.23529411764705882	0.04479469099958523
chr1	231664398	231702270	ENSG00000116918	231664397	231664398	37872	14.5	1	0.0449654102869915	1.0	0.0	0.529	0.0	17.0	0.5058603127147194	4.0	2411.0	108.0	0.23529411764705882	0.04479469099958523
chr1	233749749	233808258	ENSG00000135750	233749748	233749749	58509	7.0	1	0.16667841846730494	0.0	0.0	0.905	0.0	6.0	0.8072901157880746	4.0	1496.0	410.0	0.6666666666666666	0.27406417112299464
chr1	236958609	237067281	ENSG00000116984	236958608	236958609	108672	13.0	1	0.033736876669585546	0.0	0.0	0.627	0.0	9.0	0.8018324112292983	7.0	1060.0	247.0	0.7777777777777778	0.2330188679245283
chr1	241792154	241799232	ENSG00000203668	241792153	241792154	7078	4.3	1	0.026350740286551908	0.0	0.0	0.908	0.0	12.0	0.8165712684541439	9.0	1782.0	499.0	0.75	0.28002244668911336
chr1	241815579	241965435	ENSG00000162843	241815578	241815579	149856	0.0	0	0.7241531871332306	0.0	0.0	1.086	0.0	12.0	0.8165712684541439	9.0	1782.0	499.0	0.75	0.28002244668911336
chr1	244214584	244220778	ENSG00000179456	244214583	244214584	6194	6.2	1	0.1134699267592192	1.0	1.0	0.179	0.0	4.0	0.7248569026812158	3.0	431.0	0.0	0.75	0.0
chr1	248020500	248041507	ENSG00000162722	248020499	248020500	21007	0.0	0	0.2791522704890154	0.0	0.0	1.565	0.0	2.0	1.0	2.0	200.0	0.0	1.0	0.0
chr1	248031276	248060449	ENSG00000238243	248031275	248031276	29173	0.0	0	0.35380328283259793	0.0	0.0	1.767	0.0	2.0	1.0	2.0	200.0	0.0	1.0	0.0
chr2	7057522	7208417	ENSG00000151692	7057521	7057522	150895	12.2	1	0.08603829618261216	0.0	1.0	0.347	0.0	27.0	0.42357595549358346	3.0	4233.0	72.0	0.1111111111111111	0.01700921332388377
chr2	9346893	9545812	ENSG00000151693	9346892	9346893	198919	5.1	1	0.0485010761036864	0.0	1.0	0.22	0.0	81.0	0.4672209331622535	25.0	20684.0	967.0	0.30864197530864196	0.046751111970605295
chr2	18059113	18542882	ENSG00000170745	18059112	18059113	483769	0.9	0	0.18248859171111229	0.0	0.0	0.905	0.0	0.0		0.0				
chr2	20646834	20649200	ENSG00000143878	20646833	20646834	2366	449.4	1	0.039374399382177634	1.0	0.0	1.161	0.0	75.0	0.33964164838878	13.0	18946.0	977.0	0.17333333333333334	0.05156761321651008
chr2	20760207	20850849	ENSG00000118960	20760206	20760207	90642	17.7	1	0.009657067575483685	1.0	0.0	1.217	0.0	75.0	0.33964164838878	13.0	18946.0	977.0	0.17333333333333334	0.05156761321651008
chr2	24714782	24993571	ENSG00000084676	24714781	24714782	278789	20.9	1	0.02890991270424772	1.0	1.0	0.247	0.0	29.0	0.6945333933158244	19.0	5229.0	1774.0	0.6551724137931034	0.3392618091413272
chr2	26256975	26360323	ENSG00000084733	26256974	26256975	103348	28.0	1	0.057487552130907414	1.0	1.0	0.271	0.0	9.0	0.4684179172279836	4.0	2095.0	633.0	0.4444444444444444	0.30214797136038185
chr2	26395959	26412532	ENSG00000157833	26395958	26395959	16573	3.7	1	0.1830649663113131	0.0	0.0	0.494	0.0	20.0	0.6451621322254374	12.0	4479.0	470.0	0.6	0.10493413708417057
chr2	26413503	26467594	ENSG00000084754	26413502	26413503	54091	76.5	1	0.11695193830872168	1.0	0.0	0.621	0.0	34.0	0.6796479038099164	22.0	8253.0	470.0	0.6470588235294118	0.05694898824669817
chr2	26466037	26513336	ENSG00000138029	26466036	26466037	47299	63.0	1	0.21228985854494464	0.0	0.0	1.04	0.0	34.0	0.6796479038099164	22.0	8253.0	470.0	0.6470588235294118	0.05694898824669817
chr2	26531040	26569685	ENSG00000173567	26531039	26531040	38645	0.1	0	0.13052920049499792	0.0	0.0	1.143	0.0	34.0	0.6796479038099164	22.0	8253.0	470.0	0.6470588235294118	0.05694898824669817
chr2	26531414	26618759	ENSG00000138018	26531413	26531414	87345	3.5	1	0.029616736738503006	0.0	0.0	0.441	0.0	34.0	0.6796479038099164	22.0	8253.0	470.0	0.6470588235294118	0.05694898824669817
chr2	27346681	27353680	ENSG00000143994	27346680	27346681	6999	0.1	0	0.3677385481209756	0.0	0.0	1.913	0.0	66.0	0.7293340820585511	43.0	14265.0	1868.0	0.6515151515151515	0.13094987732211708
chr2	27353623	27357543	ENSG00000138073	27353622	27353623	3920	49.8	1	0.06378751586760023	1.0	0.0	0.735	1.0	66.0	0.7293340820585511	43.0	14265.0	1868.0	0.6515151515151515	0.13094987732211708
chr2	27371871	27376378	ENSG00000163792	27371870	27371871	4507	10.9	1	0.5841806062384722	0.0	0.0	1.614	0.0	66.0	0.7293340820585511	43.0	14265.0	1868.0	0.6515151515151515	0.13094987732211708
chr2	27422454	27435826	ENSG00000138074	27422453	27422454	13372	10.6	1	0.1788991182343138	0.0	0.0	0.53	0.0	66.0	0.7293340820585511	43.0	14265.0	1868.0	0.6515151515151515	0.13094987732211708
chr2	27434894	27440046	ENSG00000138085	27434893	27434894	5152	150.0	1	0.03116929349526175	1.0	0.0	1.124	0.0	66.0	0.7293340820585511	43.0	14265.0	1868.0	0.6515151515151515	0.13094987732211708
chr2	27440257	27466811	ENSG00000084774	27440256	27440257	26554	22.6	1	0.02302707625546934	0.0	1.0	0.251	1.0	66.0	0.7293340820585511	43.0	14265.0	1868.0	0.6515151515151515	0.13094987732211708
chr2	28974505	29025806	ENSG00000213639	28974504	28974505	51301	93.0	1	0.06444492515426198	0.0	1.0	0.147	0.0	87.0	0.47683882020930113	24.0	23882.0	1948.0	0.27586206896551724	0.08156770789716104
chr2	29283841	29297127	ENSG00000179270	29283840	29283841	13286	0.2	0	0.4109662771976959	0.0	0.0	1.106	0.0	29.0	0.6949417898942718	18.0	5271.0	266.0	0.6206896551724138	0.05046480743691899
chr2	29320570	29412509	ENSG00000115295	29320569	29320570	91939	23.1	1	0.09681108860545937	0.0	0.0	0.796	0.0	29.0	0.6949417898942718	18.0	5271.0	266.0	0.6206896551724138	0.05046480743691899
chr2	30454396	30546596	ENSG00000213626	30454395	30454396	92200	61.5	1	0.09568001542605972	0.0	0.0	1.63	0.0	69.0	0.513338528945064	25.0	15562.0	1626.0	0.36231884057971014	0.1044852846677805
chr2	30670091	30867091	ENSG00000172954	30670090	30670091	197000	3.2	1	0.016868812867541987	0.0	0.0	0.82	0.0	69.0	0.513338528945064	25.0	15562.0	1626.0	0.36231884057971014	0.1044852846677805
chr2	36583068	36778278	ENSG00000150938	36583067	36583068	195210	22.9	1	0.05157715406273662	0.0	1.0	0.238	0.0	43.0	0.3878641406296915	9.0	8336.0	1839.0	0.20930232558139536	0.22060940499040307
chr2	37869031	37965611	ENSG00000163171	37869030	37869031	96580	18.7	1	0.08719005204253955	0.0	0.0	0.957	0.0	45.0	0.6529532270669893	23.0	6811.0	882.0	0.5111111111111111	0.12949640287769784
chr2	39892121	39945103	ENSG00000152154	39892120	39892121	52982	5.5	1	0.30936643361563343	0.0	0.0	0.513	0.0	63.0	0.4387272860145566	20.0	12183.0	1852.0	0.31746031746031744	0.15201510301239432
chr2	40324409	40838193	ENSG00000183023	40324408	40324409	513784	0.4	0	0.2899622307653751	0.0	1.0	0.271	0.0	7.0	0.5971721626337975	3.0	798.0	109.0	0.42857142857142855	0.13659147869674185
chr2	42162507	42181406	ENSG00000205086	42162506	42162507	18899	0.0	0	0.6116394671613088	0.0	0.0	1.61	0.0	80.0	0.6440347723159296	40.0	21663.0	4502.0	0.5	0.20781978488667313
chr2	42396489	42559688	ENSG00000143924	42396488	42396489	163199	6.3	1	0.05747199264431566	0.0	0.0	0.455	0.0	40.0	0.6805275288830088	25.0	7428.0	1577.0	0.625	0.2123047926763597
chr2	43393799	43823185	ENSG00000115970	43393798	43393799	429386	11.4	1	0.02184945757451196	1.0	0.0	0.968	0.0	273.0	0.45748864524011507	84.0	67361.0	9119.0	0.3076923076923077	0.13537506865990706
chr2	43449540	43453748	ENSG00000152518	43449539	43449540	4208	185.4	1	0.054859497390941286	0.0	1.0	0.285	0.0	273.0	0.45748864524011507	84.0	67361.0	9119.0	0.3076923076923077	0.13537506865990706
chr2	45878483	46415129	ENSG00000171132	45878482	45878483	536646	2.6	1	0.13342425543351386	0.0	1.0	0.2	0.0	46.0	0.5789482619749872	21.0	9918.0	2544.0	0.45652173913043476	0.25650332728372655
chr2	46520805	46613836	ENSG00000116016	46520804	46520805	93031	34.9	1	0.18722459682318116	0.0	0.0	0.381	0.0	97.0	0.3559444846921173	15.0	22087.0	4002.0	0.15463917525773196	0.18119255670756554
chr2	46926090	46990268	ENSG00000171150	46926089	46926090	64178	13.0	1	0.014183664900601347	0.0	0.0	0.466	0.0	82.0	0.5952749475546344	41.0	20870.0	1831.0	0.5	0.08773358888356493
chr2	47272676	47382517	ENSG00000239605	47272675	47272676	109841	0.0	0	0.6941127267919259	0.0	0.0	1.143	0.0	38.0	0.3613974558692301	10.0	10549.0	615.0	0.2631578947368421	0.05829936486870793
chr2	47387220	47403740	ENSG00000143933	47387219	47387220	16520	410.4	1	0.06527821914694472	0.0	0.0	0.368	0.0	57.0	0.41161773991900413	17.0	14844.0	1335.0	0.2982456140350877	0.08993532740501213
chr2	53759809	54087170	ENSG00000115239	53759808	53759809	327361	10.5	1	0.012455858620320335	0.0	0.0	0.899	0.0	3.0	0.4618612615790408	1.0	373.0	17.0	0.3333333333333333	0.045576407506702415
chr2	54480314	54483409	ENSG00000178021	54480313	54480314	3095	0.0	0	0.7241531871332306	0.0	0.0	0.0	0.0	131.0	0.39432817405400167	28.0	25643.0	3603.0	0.21374045801526717	0.14050618102406115
chr2	54557170	54610879	ENSG00000177994	54557169	54557170	53709	0.1	0	0.2768369084486935	0.0	0.0	1.621	0.0	131.0	0.39432817405400167	28.0	25643.0	3603.0	0.21374045801526717	0.14050618102406115
chr2	54683421	54896812	ENSG00000115306	54683420	54683421	213391	48.2	1	0.046499555092069794	0.0	1.0	0.088	0.0	131.0	0.39432817405400167	28.0	25643.0	3603.0	0.21374045801526717	0.14050618102406115
chr2	55199324	55339757	ENSG00000115310	55199323	55199324	140433	120.5	1	0.07025433717986299	1.0	0.0	0.397	0.0	44.0	0.4870702103608535	14.0	9790.0	627.0	0.3181818181818182	0.06404494382022471
chr2	56093101	56151274	ENSG00000115380	56093100	56093101	58173	146.6	1	0.12431032497004067	0.0	1.0	0.153	0.0	49.0	0.639467627790311	26.0	9594.0	1832.0	0.5306122448979592	0.1909526787575568
chr2	62727355	62739029	ENSG00000186889	62727354	62727355	11674	2.0	1	0.09921516158087043	0.0	0.0	1.262	0.0	62.0	0.756948181161246	46.0	10398.0	1821.0	0.7419354838709677	0.17512983266012694
chr2	62900985	63273622	ENSG00000115504	62900984	62900985	372637	26.0	1	0.0556261998920498	0.0	1.0	0.348	0.0	52.0	0.7922289658682715	41.0	9013.0	1773.0	0.7884615384615384	0.19671585487628981
chr2	64319785	64371588	ENSG00000197329	64319784	64319785	51803	5.1	1	0.042461748840099865	0.0	0.0	0.509	0.0	6.0	0.827285572895483	5.0	982.0	102.0	0.8333333333333334	0.10386965376782077
chr2	64858754	64978139	ENSG00000179833	64858753	64858754	119385	7.6	1	0.02963490360595005	1.0	0.0	0.432	0.0	12.0	0.6063936747379847	6.0	2689.0	638.0	0.5	0.23726292301970994
chr2	65215610	65250999	ENSG00000115902	65215609	65215610	35389	11.4	1	0.09657060053162456	0.0	0.0	0.637	0.0	36.0	0.4644866567120574	13.0	8773.0	1732.0	0.3611111111111111	0.19742391428245754
chr2	65283499	65314138	ENSG00000011523	65283498	65283499	30639	13.2	1	0.0540927067175039	0.0	0.0	0.442	0.0	36.0	0.4644866567120574	13.0	8773.0	1732.0	0.3611111111111111	0.19742391428245754
chr2	65297834	65357240	ENSG00000138069	65297833	65297834	59406	80.2	1	0.00833332095869004	1.0	0.0	0.471	0.0	36.0	0.4644866567120574	13.0	8773.0	1732.0	0.3611111111111111	0.19742391428245754
chr2	65537984	65659771	ENSG00000198369	65537983	65537984	121787	13.7	1	0.023924342193116326	0.0	0.0	1.07	0.0	19.0	0.36737216104313175	4.0	4856.0	1980.0	0.21052631578947367	0.40774299835255357
chr2	69240309	69476459	ENSG00000169604	69240308	69240309	236150	80.6	1	0.10625760044985734	0.0	1.0	0.3	0.0	148.0	0.6040945606572313	71.0	36178.0	2690.0	0.4797297297297297	0.07435458013157167
chr2	102313311	102511149	ENSG00000071054	102313310	102313311	197838	20.3	1	0.14236786172240318	1.0	1.0	0.175	0.0	51.0	0.3993867649425276	9.0	9583.0	1010.0	0.17647058823529413	0.10539497025983513
chr2	102681003	102796334	ENSG00000115594	102681002	102681003	115331	25.9	1	0.09814752511086383	0.0	0.0	0.506	0.0	56.0	0.4312428077188412	16.0	11530.0	341.0	0.2857142857142857	0.029575021682567215
chr2	102803432	102856462	ENSG00000115598	102803431	102803432	53030	0.3	0	0.13599050382010552	0.0	0.0	0.989	0.0	56.0	0.4312428077188412	16.0	11530.0	341.0	0.2857142857142857	0.029575021682567215
chr2	106361353	106510730	ENSG00000071051	106361352	106361353	149377	24.9	1	0.017725252331881384	0.0	0.0	0.541	0.0	28.0	0.4730988111472901	10.0	4709.0	619.0	0.35714285714285715	0.1314504141006583
chr2	145141647	145282147	ENSG00000169554	145141646	145141647	140500	40.2	1	0.055855556269156885	0.0	1.0	0.107	0.0	94.0	0.3936532344297875	14.0	20386.0	12788.0	0.14893617021276595	0.6272932404591386
chr2	157291801	157470247	ENSG00000115159	157291800	157291801	178446	6.0	1	0.04895350424495641	0.0	0.0	0.86	0.0	27.0	0.7345843046162296	16.0	4865.0	730.0	0.5925925925925926	0.1500513874614594
chr2	159825145	160089170	ENSG00000115183	159825144	159825145	264025	4.6	1	0.0696505362069222	0.0	0.0	0.429	0.0	35.0	0.35343218325924536	5.0	8488.0	1826.0	0.14285714285714285	0.2151272384542884
chr2	160092303	160143310	ENSG00000196151	160092302	160092303	51007	9.3	1	0.008165503277665671	0.0	0.0	1.359	0.0	11.0	0.6409873169976378	5.0	1678.0	0.0	0.45454545454545453	0.0
chr2	160175489	160473203	ENSG00000123636	160175488	160175489	297714	20.5	1	0.02479628097911876	0.0	1.0	0.288	0.0	11.0	0.6409873169976378	5.0	1678.0	0.0	0.45454545454545453	0.0
chr2	160568999	160627538	ENSG00000136536	160568998	160568999	58539	32.4	1	0.03061563891410738	1.0	0.0	0.384	0.0	33.0	0.6994984176650102	22.0	6355.0	1840.0	0.6666666666666666	0.2895357985837923
chr2	160625363	160654753	ENSG00000241399	160625362	160625363	29390	21.5	1	0.13851017839903487	0.0	0.0	1.494	0.0	33.0	0.6994984176650102	22.0	6355.0	1840.0	0.6666666666666666	0.2895357985837923
chr2	160628361	160761260	ENSG00000054219	160628360	160628361	132899	0.6	0	0.15963406058065746	0.0	0.0	0.926	0.0	33.0	0.6994984176650102	22.0	6355.0	1840.0	0.6666666666666666	0.2895357985837923
chr2	166326156	166545917	ENSG00000178662	166326155	166326156	219761	1.7	1	0.2688242245452145	0.0	0.0	0.445	0.0	34.0	0.824487861646215	27.0	4886.0	887.0	0.7941176470588235	0.18153909128121162
chr2	169312371	169631644	ENSG00000172292	169312370	169312371	319273	10.2	1	0.03269966417423209	0.0	0.0	0.511	0.0	10.0	0.5854853749491592	4.0	1798.0	276.0	0.4	0.15350389321468297
chr2	169921298	169952677	ENSG00000073737	169921297	169921298	31379	0.3	0	0.3730592187720688	0.0	0.0	1.618	0.0	2.0	1.0	2.0	223.0	0.0	1.0	0.0
chr2	169983618	170219195	ENSG00000081479	169983617	169983618	235577	0.0	0	0.400756825244964	0.0	1.0	0.249	0.0	2.0	1.0	2.0	223.0	0.0	1.0	0.0
chr2	172778957	172848599	ENSG00000128708	172778956	172778957	69642	19.2	1	0.05221317195051082	1.0	0.0	0.389	0.0	30.0	0.7550978657591608	21.0	5632.0	1621.0	0.7	0.2878196022727273
chr2	172864489	172947158	ENSG00000172878	172864488	172864489	82669	12.1	1	0.059357034621667075	0.0	0.0	1.111	0.0	30.0	0.7550978657591608	21.0	5632.0	1621.0	0.7	0.2878196022727273
chr2	172949467	172954405	ENSG00000144355	172949466	172949467	4938	0.1	0	0.5105711949228823	0.0	1.0	0.293	0.0	30.0	0.7550978657591608	21.0	5632.0	1621.0	0.7	0.2878196022727273
chr2	172964166	172967628	ENSG00000115844	172964165	172964166	3462	0.0	0	0.5658906043190953	0.0	1.0	0.254	0.0	30.0	0.7550978657591608	21.0	5632.0	1621.0	0.7	0.2878196022727273
