chrom	start	end	target_gene	tss_start	tss_end	gene_length	spleen	exp	rel_entropy	hk	lof_intol	loeuf	essential	enh_num	enh_rel_entropy	tisspec_enh	enh_length	phastcons_overlap	frac_tisspec_enh	frac_phastcons
chr1	26856251	26901521	ENSG00000117676	26856250	26856251	45270	45.2	1	0.13547313142727835	0.0	0.0	0.515	0.0	55.0	0.5493430383418553	23.0	20616.0	4389.0	0.41818181818181815	0.2128928987194412
chr1	27022523	27108595	ENSG00000117713	27022522	27022523	86072	20.5	1	0.011762782971970524	0.0	1.0	0.071	0.0	61.0	0.5549545763480319	25.0	22109.0	4411.0	0.4098360655737705	0.1995115111493057
chr1	27113962	27124889	ENSG00000060642	27113961	27113962	10927	7.1	1	0.03376156148995752	0.0	0.0	1.238	1.0	61.0	0.5549545763480319	25.0	22109.0	4411.0	0.4098360655737705	0.1995115111493057
chr1	27153200	27184093	ENSG00000204160	27153199	27153200	30893	30.1	1	0.026452579165281084	0.0	0.0	0.805	0.0	61.0	0.5549545763480319	25.0	22109.0	4411.0	0.4098360655737705	0.1995115111493057
chr1	27189632	27190947	ENSG00000175793	27189631	27189632	1315	0.9	0	0.2560276031223408	0.0	0.0	0.704	0.0	49.0	0.4960596979109693	17.0	17130.0	3790.0	0.3469387755102041	0.22124927028604788
chr1	27202623	27216788	ENSG00000142751	27202622	27202623	14165	16.6	1	0.013618532581453005	1.0	0.0	0.852	1.0	13.0	0.598048341466001	6.0	3933.0	26.0	0.46153846153846156	0.006610729722857869
chr1	27320197	27327389	ENSG00000253368	27320196	27320197	7192	5.1	1	0.11407401524015195	0.0	0.0	1.755	0.0	74.0	0.596187604749693	37.0	33275.0	4292.0	0.5	0.12898572501878286
chr1	27331510	27339327	ENSG00000158246	27331509	27331510	7817	0.6	0	0.19408137930756664	0.0	0.0	0.717	0.0	74.0	0.596187604749693	37.0	33275.0	4292.0	0.5	0.12898572501878286
chr1	27425305	27493472	ENSG00000090020	27425304	27425305	68167	8.8	1	0.020130754633868427	0.0	0.0	0.375	0.0	75.0	0.5926226001334138	37.0	33489.0	4506.0	0.49333333333333335	0.13455164382334497
chr1	27561006	27635110	ENSG00000142784	27561005	27561006	74104	17.4	1	0.03716457018669965	1.0	1.0	0.23	0.0	78.0	0.6024171551283938	39.0	34193.0	4828.0	0.5	0.14119849091919398
chr1	27648650	27662891	ENSG00000186501	27648649	27648650	14241	24.4	1	0.01774962179850806	1.0	0.0	1.485	0.0	148.0	0.5452560288468502	58.0	65778.0	19251.0	0.3918918918918919	0.2926662409924291
chr1	27668512	27680421	ENSG00000142765	27668511	27668512	11909	40.5	1	0.3116163421981336	0.0	0.0	1.056	0.0	148.0	0.5452560288468502	58.0	65778.0	19251.0	0.3918918918918919	0.2926662409924291
chr1	27681674	27693383	ENSG00000142733	27681673	27681674	11709	27.4	1	0.07259629287238857	0.0	0.0	0.768	0.0	128.0	0.5270441097710991	46.0	55488.0	17187.0	0.359375	0.30974264705882354
chr1	27695602	27701315	ENSG00000142748	27695601	27695602	5713	10.7	1	0.4659250799746126	0.0	0.0	0.896	0.0	128.0	0.5270441097710991	46.0	55488.0	17187.0	0.359375	0.30974264705882354
chr1	27705665	27709870	ENSG00000174950	27705664	27705665	4205	0.0	0	0.4386196078742469	0.0	0.0	1.575	0.0	128.0	0.5270441097710991	46.0	55488.0	17187.0	0.359375	0.30974264705882354
chr1	27719147	27722318	ENSG00000181773	27719146	27719147	3171	0.2	0	0.18541162720396973	0.0	0.0	1.543	0.0	128.0	0.5270441097710991	46.0	55488.0	17187.0	0.359375	0.30974264705882354
chr1	27730729	27816669	ENSG00000158195	27730728	27730729	85940	45.0	1	0.023898186252685867	0.0	1.0	0.311	0.0	128.0	0.5270441097710991	46.0	55488.0	17187.0	0.359375	0.30974264705882354
chr1	27860545	27930942	ENSG00000126705	27860544	27860545	70397	16.3	1	0.03851818634445243	0.0	1.0	0.076	0.0	128.0	0.5270441097710991	46.0	55488.0	17187.0	0.359375	0.30974264705882354
chr1	27938574	27961788	ENSG00000000938	27938573	27938574	23214	124.3	1	0.27447210583503223	0.0	0.0	0.425	0.0	126.0	0.5324848123806433	46.0	53988.0	16037.0	0.36507936507936506	0.2970474920352671
chr1	27992571	27998729	ENSG00000126709	27992570	27992571	6158	81.3	1	0.036460655078817496	0.0	0.0	1.648	0.0	126.0	0.5324848123806433	46.0	53988.0	16037.0	0.36507936507936506	0.2970474920352671
chr1	28261503	28285668	ENSG00000130768	28261502	28261503	24165	1.6	1	0.3386060825889954	0.0	0.0	1.274	0.0	18.0	0.6748544136329584	11.0	5255.0	251.0	0.6111111111111112	0.047764034253092294
chr1	28285972	28294607	ENSG00000158156	28285971	28285972	8635	9.0	1	0.03800432022914518	0.0	0.0	1.471	0.0	18.0	0.6748544136329584	11.0	5255.0	251.0	0.6111111111111112	0.047764034253092294
chr1	28296854	28415207	ENSG00000158161	28296853	28296854	118353	6.9	1	0.004627535016829938	0.0	1.0	0.264	0.0	18.0	0.6748544136329584	11.0	5255.0	251.0	0.6111111111111112	0.047764034253092294
chr1	28473676	28520447	ENSG00000169403	28473675	28473676	46771	13.0	1	0.1701987165906701	0.0	0.0	0.848	0.0	45.0	0.6116262043763219	24.0	16649.0	705.0	0.5333333333333333	0.04234488557871344
chr1	28525966	28559536	ENSG00000126698	28525965	28525966	33570	64.6	1	0.006225763994330821	1.0	0.0	0.587	0.0	25.0	0.702469419692712	17.0	7750.0	381.0	0.68	0.049161290322580646
chr1	28586037	28609002	ENSG00000130766	28586036	28586037	22965	6.4	1	0.06255638148796477	0.0	0.0	0.906	0.0	9.0	0.7272559955102715	5.0	3201.0	486.0	0.5555555555555556	0.15182755388940955
chr1	28655512	28662476	ENSG00000130772	28655511	28655512	6964	10.1	1	0.040225896464676614	0.0	0.0	1.672	1.0	10.0	0.7087147049601118	5.0	3375.0	486.0	0.5	0.144
chr1	28696113	28826881	ENSG00000204138	28696112	28696113	130768	9.5	1	0.01755884048069321	1.0	0.0	0.689	0.0	9.0	0.6763496721779019	4.0	3201.0	486.0	0.4444444444444444	0.15182755388940955
chr1	29213602	29446553	ENSG00000159023	29213601	29213602	232951	8.9	1	0.05115709748535498	0.0	0.0	0.519	0.0	13.0	0.5673447253774749	6.0	3957.0	883.0	0.46153846153846156	0.2231488501389942
chr1	29445939	29450447	ENSG00000253304	29445938	29445939	4508	6.1	1	0.1389891466099536	0.0	0.0	1.379	0.0	13.0	0.5673447253774749	6.0	3957.0	883.0	0.46153846153846156	0.2231488501389942
chr1	29474254	29508499	ENSG00000116350	29474253	29474254	34245	79.1	1	0.01251389353650343	1.0	0.0	0.378	0.0	13.0	0.5673447253774749	6.0	3957.0	883.0	0.46153846153846156	0.2231488501389942
chr1	29519384	29557454	ENSG00000116353	29519383	29519384	38070	6.6	1	0.06704493053487946	0.0	0.0	0.848	1.0	4.0	0.5008652173959426	1.0	811.0	138.0	0.25	0.17016029593094945
chr1	31205315	31230667	ENSG00000162511	31205314	31205315	25352	487.0	1	0.20895822335078346	0.0	0.0	0.4	0.0	21.0	0.6537604746482284	9.0	7778.0	248.0	0.42857142857142855	0.031884803291334536
chr1	31342313	31381608	ENSG00000162512	31342312	31342313	39295	56.2	1	0.09732258780510823	0.0	0.0	0.664	0.0	50.0	0.5429812526232124	19.0	19488.0	1190.0	0.38	0.0610632183908046
chr1	31404352	31538838	ENSG00000134644	31404351	31404352	134486	18.0	1	0.017568140961549957	1.0	1.0	0.129	0.0	50.0	0.5429812526232124	19.0	19488.0	1190.0	0.38	0.0610632183908046
chr1	31769841	31837783	ENSG00000121766	31769840	31769841	67942	19.4	1	0.05449506169507742	0.0	0.0	0.842	0.0	1.0	0.25277826369078593	0.0	675.0	90.0	0.0	0.13333333333333333
chr1	31838471	31849697	ENSG00000121769	31838470	31838471	11226	29.1	1	0.5677078643678684	0.0	0.0	0.865	0.0	1.0	0.25277826369078593	0.0	675.0	90.0	0.0	0.13333333333333333
chr1	31882411	31907525	ENSG00000168528	31882410	31882411	25114	3.3	1	0.3480131180142423	0.0	0.0	1.248	0.0	3.0	0.3491332057967485	0.0	1597.0	90.0	0.0	0.056355666875391355
chr1	32117847	32169920	ENSG00000084636	32117846	32117847	52073	6.7	1	0.20487746629288967	0.0	0.0	0.627	0.0	12.0	0.5996178480175244	6.0	4445.0	927.0	0.5	0.20854893138357705
chr1	32192717	32230494	ENSG00000121753	32192716	32192717	37777	0.3	0	0.44711601597659373	0.0	1.0	0.249	0.0	12.0	0.5996178480175244	6.0	4445.0	927.0	0.5	0.20854893138357705
chr1	32256022	32281652	ENSG00000134668	32256021	32256022	25630	1.8	1	0.2449794047658981	0.0	0.0	0.806	0.0	12.0	0.5996178480175244	6.0	4445.0	927.0	0.5	0.20854893138357705
chr1	32372021	32410457	ENSG00000184007	32372020	32372021	38436	62.6	1	0.04664410870927932	1.0	1.0	0.284	0.0	37.0	0.5707411367746366	16.0	14345.0	1481.0	0.43243243243243246	0.10324154757755316
chr1	32479429	32526451	ENSG00000121774	32479428	32479429	47022	38.6	1	0.014764671196430053	1.0	1.0	0.24	0.0	44.0	0.5455538876632873	17.0	16287.0	1942.0	0.38636363636363635	0.11923620065082581
chr1	32537631	32568467	ENSG00000121775	32537630	32537631	30836	3.7	1	0.013152262575735284	0.0	0.0	0.617	0.0	35.0	0.5074251454885721	12.0	12621.0	2165.0	0.34285714285714286	0.17153949766262577
chr1	32573638	32642169	ENSG00000025800	32573637	32573638	68531	11.7	1	0.030706662041860518	0.0	1.0	0.224	0.0	35.0	0.5074251454885721	12.0	12621.0	2165.0	0.34285714285714286	0.17153949766262577
chr1	32645286	32663886	ENSG00000084652	32645285	32645286	18600	27.2	1	0.019224599033775696	1.0	1.0	0.24	0.0	52.0	0.5005096506562674	20.0	18692.0	3080.0	0.38461538461538464	0.16477637491975178
chr1	32665986	32670988	ENSG00000160050	32665985	32665986	5002	5.1	1	0.23281499611402184	0.0	0.0	1.923	0.0	52.0	0.5005096506562674	20.0	18692.0	3080.0	0.38461538461538464	0.16477637491975178
chr1	32671235	32674288	ENSG00000160051	32671234	32671235	3053	2.2	1	0.0209201010629227	0.0	0.0	1.227	0.0	52.0	0.5005096506562674	20.0	18692.0	3080.0	0.38461538461538464	0.16477637491975178
chr1	32674694	32681797	ENSG00000222046	32674693	32674694	7103	0.0	0	0.6116394671613088	0.0	0.0	1.208	0.0	52.0	0.5005096506562674	20.0	18692.0	3080.0	0.38461538461538464	0.16477637491975178
chr1	32680072	32687972	ENSG00000160055	32680071	32680072	7900	6.9	1	0.015615817820192085	0.0	0.0	1.872	0.0	52.0	0.5005096506562674	20.0	18692.0	3080.0	0.38461538461538464	0.16477637491975178
chr1	32687528	32697205	ENSG00000084623	32687527	32687528	9677	82.0	1	0.028015977842739785	1.0	1.0	0.346	1.0	52.0	0.5005096506562674	20.0	18692.0	3080.0	0.38461538461538464	0.16477637491975178
chr1	32712833	32714457	ENSG00000183615	32712832	32712833	1624	1.7	1	0.1142103220187401	0.0	0.0	1.652	0.0	52.0	0.5005096506562674	20.0	18692.0	3080.0	0.38461538461538464	0.16477637491975178
chr1	32716839	32751766	ENSG00000182866	32716838	32716839	34927	37.4	1	0.2764869519843965	0.0	1.0	0.212	0.0	52.0	0.5005096506562674	20.0	18692.0	3080.0	0.38461538461538464	0.16477637491975178
chr1	32757686	32799236	ENSG00000116478	32757685	32757686	41550	60.7	1	0.04624674774257672	0.0	0.0	0.405	0.0	45.0	0.5142122852800624	19.0	16750.0	2619.0	0.4222222222222222	0.15635820895522387
chr1	32799432	32801980	ENSG00000175130	32799431	32799432	2548	61.0	1	0.1514544559015366	0.0	0.0	1.633	0.0	45.0	0.5142122852800624	19.0	16750.0	2619.0	0.4222222222222222	0.15635820895522387
chr1	32817121	32829913	ENSG00000162526	32817120	32817121	12792	3.2	1	0.040757723125733	0.0	0.0	1.036	0.0	45.0	0.5142122852800624	19.0	16750.0	2619.0	0.4222222222222222	0.15635820895522387
chr1	32826870	32829879	ENSG00000225828	32826869	32826870	3009	7.6	1	0.03781943185845321	0.0	0.0	1.911	0.0	45.0	0.5142122852800624	19.0	16750.0	2619.0	0.4222222222222222	0.15635820895522387
chr1	32830703	32860332	ENSG00000160058	32830702	32830703	29629	33.5	1	0.012839195107316462	1.0	0.0	0.584	0.0	45.0	0.5142122852800624	19.0	16750.0	2619.0	0.4222222222222222	0.15635820895522387
chr1	33005027	33071540	ENSG00000160062	33005026	33005027	66513	0.7	0	0.03053852873499941	0.0	0.0	0.736	0.0	9.0	0.6581372843500215	6.0	4830.0	1669.0	0.6666666666666666	0.3455486542443064
chr1	33065772	33116504	ENSG00000176261	33065771	33065772	50732	16.3	1	0.020803952504797697	1.0	0.0	0.495	0.0	9.0	0.6581372843500215	6.0	4830.0	1669.0	0.6666666666666666	0.3455486542443064
chr1	33116742	33151812	ENSG00000162521	33116741	33116742	35070	31.9	1	0.009084802330515387	1.0	1.0	0.253	1.0	9.0	0.6581372843500215	6.0	4830.0	1669.0	0.6666666666666666	0.3455486542443064
chr1	33145506	33169197	ENSG00000162520	33145505	33145506	23691	4.2	1	0.2965969539463933	0.0	0.0	0.867	0.0	9.0	0.6581372843500215	6.0	4830.0	1669.0	0.6666666666666666	0.3455486542443064
chr1	33207485	33240571	ENSG00000162522	33207484	33207485	33086	1.4	1	0.11598519303441553	0.0	0.0	0.53	0.0	9.0	0.6581372843500215	6.0	4830.0	1669.0	0.6666666666666666	0.3455486542443064
chr1	33240839	33283754	ENSG00000134684	33240838	33240839	42915	16.8	1	0.035815712470735915	1.0	0.0	0.624	1.0	9.0	0.6581372843500215	6.0	4830.0	1669.0	0.6666666666666666	0.3455486542443064
chr1	33282367	33324476	ENSG00000116497	33282366	33282367	42109	14.3	1	0.022774330290731244	0.0	0.0	0.35	0.0	3.0	0.35983162147391506	1.0	1995.0	982.0	0.3333333333333333	0.49223057644110274
chr1	33351594	33364042	ENSG00000121905	33351593	33351594	12448	0.1	0	0.5640447312422058	0.0	0.0	0.594	0.0	31.0	0.4977094821204005	9.0	11788.0	2707.0	0.2903225806451613	0.22964031218187989
chr1	33360194	33367039	ENSG00000121900	33360193	33360194	6845	12.4	1	0.09462613681815647	0.0	0.0	1.215	0.0	31.0	0.4977094821204005	9.0	11788.0	2707.0	0.2903225806451613	0.22964031218187989
chr1	33402045	33430286	ENSG00000116514	33402044	33402045	28241	12.5	1	0.011814716170991032	0.0	0.0	0.354	0.0	31.0	0.4977094821204005	9.0	11788.0	2707.0	0.2903225806451613	0.22964031218187989
chr1	33473584	33546597	ENSG00000004455	33473583	33473584	73013	53.9	1	0.045713725460742406	1.0	0.0	1.223	0.0	31.0	0.4977094821204005	9.0	11788.0	2707.0	0.2903225806451613	0.22964031218187989
chr1	33546704	33586131	ENSG00000142920	33546703	33546704	39427	0.9	0	0.1799339728612053	0.0	0.0	0.947	0.0	29.0	0.4988027761503282	9.0	11410.0	2664.0	0.3103448275862069	0.23347940403155126
chr1	33722145	33766320	ENSG00000160094	33722144	33722145	44175	15.8	1	0.00890357960363746	0.0	0.0	0.354	0.0	24.0	0.42829851377869116	5.0	7301.0	1189.0	0.20833333333333334	0.16285440350636898
chr1	33789223	33896653	ENSG00000134686	33789222	33789223	107430	114.0	1	0.05394902212454785	1.0	0.0	0.387	0.0	34.0	0.3877535361657793	5.0	10095.0	1614.0	0.14705882352941177	0.15988112927191678
chr1	35899090	36023551	ENSG00000142687	35899089	35899090	124461	19.1	1	0.017657686805899696	1.0	0.0	0.449	0.0	30.0	0.5261400735692259	11.0	12145.0	3874.0	0.36666666666666664	0.31897900370522847
chr1	36023073	36032875	ENSG00000020129	36023072	36023073	9802	11.2	1	0.3481919893881804	0.0	1.0	0.175	0.0	30.0	0.5261400735692259	11.0	12145.0	3874.0	0.36666666666666664	0.31897900370522847
chr1	36038970	36060929	ENSG00000116819	36038969	36038970	21959	1.8	1	0.1146655303603724	0.0	0.0	1.158	0.0	30.0	0.5261400735692259	11.0	12145.0	3874.0	0.36666666666666664	0.31897900370522847
chr1	36067184	36107445	ENSG00000126067	36067183	36067184	40261	28.2	1	0.02633864920842672	1.0	0.0	0.386	1.0	30.0	0.5261400735692259	11.0	12145.0	3874.0	0.36666666666666664	0.31897900370522847
chr1	36179475	36185073	ENSG00000142686	36179474	36179475	5598	8.3	1	0.15428970900455088	0.0	0.0	1.481	0.0	30.0	0.5261400735692259	11.0	12145.0	3874.0	0.36666666666666664	0.31897900370522847
chr1	36185818	36235568	ENSG00000092853	36185817	36185818	49750	0.9	0	0.20898819610763456	0.0	0.0	0.402	0.0	30.0	0.5261400735692259	11.0	12145.0	3874.0	0.36666666666666664	0.31897900370522847
chr1	36335408	36395211	ENSG00000092847	36335407	36335408	59803	5.8	1	0.002945309777249628	0.0	1.0	0.057	0.0	15.0	0.6919781830335184	8.0	6749.0	1711.0	0.5333333333333333	0.2535190398577567
chr1	36396318	36538101	ENSG00000126070	36396317	36396318	141783	3.1	1	0.011711879897282222	0.0	1.0	0.193	0.0	15.0	0.6919781830335184	8.0	6749.0	1711.0	0.5333333333333333	0.2535190398577567
chr1	36621179	36646450	ENSG00000116871	36621178	36621179	25271	33.7	1	0.10089483725669464	0.0	1.0	0.29	0.0	15.0	0.400128105522626	3.0	5638.0	1207.0	0.2	0.21408300815892162
chr1	36690016	36770958	ENSG00000054118	36690015	36690016	80942	38.7	1	0.04684714643402823	1.0	1.0	0.19	0.0	31.0	0.48609921670319556	11.0	10087.0	1740.0	0.3548387096774194	0.1724992564687221
chr1	36771987	36790484	ENSG00000214193	36771986	36771987	18497	0.7	0	0.07448877759969938	0.0	0.0	0.925	0.0	25.0	0.5206976893063421	10.0	7366.0	1200.0	0.4	0.1629106706489275
chr1	36787631	36789755	ENSG00000142694	36787630	36787631	2124	35.7	1	0.06477004624095876	0.0	0.0	0.694	0.0	25.0	0.5206976893063421	10.0	7366.0	1200.0	0.4	0.1629106706489275
chr1	36805224	36851497	ENSG00000196182	36805223	36805224	46273	34.2	1	0.0668407465381147	0.0	1.0	0.227	0.0	39.0	0.5504008890399904	16.0	11794.0	1443.0	0.41025641025641024	0.12235034763439037
chr1	36856838	36863493	ENSG00000181817	36856837	36856838	6655	53.1	1	0.057049188038993226	1.0	0.0	1.913	0.0	21.0	0.5875872739057034	9.0	6360.0	643.0	0.42857142857142855	0.10110062893081762
chr1	36881427	36916086	ENSG00000116885	36881426	36881427	34659	1.0	0	0.06850839489265101	0.0	0.0	1.14	0.0	21.0	0.5875872739057034	9.0	6360.0	643.0	0.42857142857142855	0.10110062893081762
chr1	38147241	38157914	ENSG00000116922	38147240	38147241	10673	5.6	1	0.013987414571827856	1.0	0.0	1.396	1.0	1.0	0.1884924370427512	0.0	374.0	11.0	0.0	0.029411764705882353
chr1	38158089	38175391	ENSG00000134690	38158088	38158089	17302	4.7	1	0.13930748171288174	0.0	0.0	0.683	1.0	14.0	0.758130260999339	10.0	5325.0	672.0	0.7142857142857143	0.12619718309859154
chr1	38179551	38230805	ENSG00000183317	38179550	38179551	51254	0.0	0	0.32031623704818385	0.0	0.0	1.286	0.0	14.0	0.758130260999339	10.0	5325.0	672.0	0.7142857142857143	0.12619718309859154
chr1	38259473	38266809	ENSG00000185090	38259472	38259473	7336	1.9	1	0.17134399578526568	0.0	0.0	0.853	0.0	14.0	0.758130260999339	10.0	5325.0	672.0	0.7142857142857143	0.12619718309859154
chr1	38268615	38273857	ENSG00000196449	38268614	38268615	5242	8.8	1	0.011290188792809084	1.0	0.0	1.324	1.0	14.0	0.758130260999339	10.0	5325.0	672.0	0.7142857142857143	0.12619718309859154
chr1	38272650	38275126	ENSG00000197982	38272649	38272650	2476	7.0	1	0.05341290719664587	1.0	0.0	1.756	0.0	14.0	0.758130260999339	10.0	5325.0	672.0	0.7142857142857143	0.12619718309859154
chr1	38275238	38325292	ENSG00000188786	38275237	38275238	50054	3.6	1	0.012602597269539596	0.0	1.0	0.321	0.0	14.0	0.758130260999339	10.0	5325.0	672.0	0.7142857142857143	0.12619718309859154
chr1	38422646	38456593	ENSG00000183431	38422645	38422646	33947	16.9	1	0.026201377635812925	1.0	1.0	0.119	1.0	13.0	0.4374529867834434	3.0	4640.0	1350.0	0.23076923076923078	0.29094827586206895
chr1	38462441	38471278	ENSG00000183386	38462440	38462441	8837	12.6	1	0.7528016506848357	0.0	0.0	0.845	0.0	13.0	0.4374529867834434	3.0	4640.0	1350.0	0.23076923076923078	0.29094827586206895
chr1	38474929	38490496	ENSG00000183520	38474928	38474929	15567	7.7	1	0.18694817319803606	1.0	0.0	1.177	1.0	13.0	0.4374529867834434	3.0	4640.0	1350.0	0.23076923076923078	0.29094827586206895
chr1	39328635	39347289	ENSG00000214114	39328634	39328635	18654	8.3	1	0.03116870631543438	0.0	0.0	0.489	0.0	19.0	0.6598452217442599	12.0	7036.0	817.0	0.631578947368421	0.11611711199545197
chr1	39330174	39347289	ENSG00000131233	39330173	39330174	17115	0.0	0	0.1546448221200871	0.0	0.0	1.561	0.0	19.0	0.6598452217442599	12.0	7036.0	817.0	0.631578947368421	0.11611711199545197
chr1	39351478	39407471	ENSG00000158315	39351477	39351478	55993	0.2	0	0.2961454897190524	0.0	0.0	1.369	0.0	19.0	0.6598452217442599	12.0	7036.0	817.0	0.631578947368421	0.11611711199545197
chr1	39456894	39471731	ENSG00000174574	39456893	39456894	14837	25.8	1	0.009711962799645129	1.0	0.0	0.496	0.0	15.0	0.5691372808760626	8.0	5718.0	708.0	0.5333333333333333	0.12381951731374606
chr1	39491989	39500308	ENSG00000168653	39491988	39491989	8319	176.7	1	0.06308070685123347	1.0	0.0	1.353	0.0	15.0	0.5691372808760626	8.0	5718.0	708.0	0.5333333333333333	0.12381951731374606
chr1	39546987	39952849	ENSG00000127603	39546986	39546987	405862	79.5	1	0.02190075411151449	0.0	1.0	0.084	0.0	15.0	0.5691372808760626	8.0	5718.0	708.0	0.5333333333333333	0.12381951731374606
chr1	39957317	39991607	ENSG00000183682	39957316	39957317	34290	0.6	0	0.07766757263665937	0.0	0.0	1.348	0.0	54.0	0.3306969025833609	6.0	22400.0	6547.0	0.1111111111111111	0.2922767857142857
chr1	40420801	40435638	ENSG00000168389	40420800	40420801	14837	1.5	1	0.29879003022438205	0.0	0.0	0.538	0.0	2.0	0.3288122585287603	0.0	1338.0	359.0	0.0	0.26831091180866967
chr1	40627044	40706593	ENSG00000117000	40627043	40627044	79549	5.6	1	0.0075329688176914876	0.0	1.0	0.04	0.0	11.0	0.8378628819148802	8.0	4204.0	79.0	0.7272727272727273	0.01879162702188392
chr1	40723778	40759856	ENSG00000084073	40723777	40723778	36078	10.1	1	0.008294516222166596	1.0	0.0	1.327	0.0	11.0	0.8378628819148802	8.0	4204.0	79.0	0.7272727272727273	0.01879162702188392
chr1	40766158	40783488	ENSG00000049089	40766157	40766158	17330	9.5	1	0.25722174593999897	0.0	0.0	0.636	0.0	10.0	0.8216491701063683	7.0	3972.0	79.0	0.7	0.019889224572004028
chr1	40810521	40888998	ENSG00000084070	40810520	40810521	78477	211.2	1	0.10535756836373324	0.0	0.0	0.553	0.0	10.0	0.8216491701063683	7.0	3972.0	79.0	0.7	0.019889224572004028
chr1	41086350	41131329	ENSG00000117016	41086349	41086350	44979	1.2	1	0.4631255106113397	0.0	0.0	1.06	0.0	28.0	0.6236702272945713	13.0	9902.0	2320.0	0.4642857142857143	0.23429610179761665
chr1	41157319	41237275	ENSG00000066136	41157318	41157319	79956	39.0	1	0.020438716242517096	1.0	0.0	0.491	0.0	46.0	0.6611533578684103	24.0	16878.0	2565.0	0.5217391304347826	0.15197298258087452
chr1	41249683	41306124	ENSG00000117013	41249682	41249683	56441	0.0	0	0.17456780520349327	0.0	0.0	0.41	0.0	46.0	0.6611533578684103	24.0	16878.0	2565.0	0.5217391304347826	0.15197298258087452
chr1	41326728	41328018	ENSG00000179862	41326727	41326728	1290	29.1	1	0.08890927362432931	0.0	0.0	1.818	0.0	46.0	0.6611533578684103	24.0	16878.0	2565.0	0.5217391304347826	0.15197298258087452
chr1	41445006	41478235	ENSG00000171793	41445005	41445006	33229	9.6	1	0.03813338175514006	0.0	1.0	0.287	1.0	4.0	0.6386689671026402	3.0	1113.0	49.0	0.75	0.0440251572327044
